v,vw,o,c,h,l,t,n
153,2676.8678,2672.26,2677.75,2679.25,2672.26,1732237200000,153
155,2682.0831,2678.3,2686.01,2686.26,2677.31,1732240800000,155
148,2686.4155,2685.69,2686.13,2690.3199999999997,2681.51,1732244400000,148
157,2686.0396,2685.4,2688.45,2691.65,2683.0699999999997,1732248000000,157
153,2686.814,2687.27,2686.53,2688.81,2683.2599999999998,1732251600000,153
154,2688.7038,2687.4,2692.77,2693.0099999999998,2686.1400000000003,1732255200000,154
153,2693.7067,2692.8,2697.4900000000002,2698.7599999999998,2690.48,1732258800000,153
153,2697.5695,2696.3,2697.69,2700.0,2694.7599999999998,1732262400000,153
153,2699.0427,2697.42,2703.5,2706.89,2693.71,1732266000000,153
153,2706.267,2703.66,2707.56,2708.4900000000002,2702.6800000000003,1732269600000,153
157,2702.7576,2707.35,2698.72,2709.91,2697.21,1732273200000,157
150,2700.4058,2699.7999999999997,2703.01,2704.44,2697.25,1732276800000,150
152,2695.5992,2702.29,2692.88,2703.75,2689.46,1732280400000,152
153,2690.9026,2692.75,2694.8199999999997,2695.61,2684.5099999999998,1732284000000,153
150,2699.3595,2696.16,2702.58,2704.84,2694.93,1732287600000,150
152,2703.6846,2702.9700000000003,2705.3799999999997,2706.36,2700.98,1732291200000,152
146,2705.5575,2705.52,2706.93,2706.93,2703.7799999999997,1732294800000,146
158,2709.5127,2706.93,2711.01,2711.21,2706.93,1732298400000,158
155,2709.5049,2710.52,2708.22,2711.33,2706.98,1732302000000,155
156,2706.6558,2707.88,2705.82,2708.64,2705.07,1732305600000,156
156,2709.7951,2706.78,2715.58,2715.8199999999997,2705.71,1732309200000,156
128,2646.0963,2670.27,2640.43,2670.27,2634.54,1732543200000,128
154,2633.54,2640.81,2628.0,2640.81,2626.5499999999997,1732546800000,154
150,2633.0762,2628.8700000000003,2630.53,2639.02,2628.07,1732550400000,150
156,2628.1954,2631.74,2628.14,2634.05,2624.7000000000003,1732554000000,156
155,2621.2123,2628.3,2619.2200000000003,2628.3,2616.24,1732557600000,155
155,2622.8709,2618.42,2625.57,2626.16,2618.42,1732561200000,155
158,2626.3108,2625.54,2626.54,2628.4100000000003,2622.86,1732564800000,158
156,2626.4522,2626.3199999999997,2625.31,2628.07,2625.26,1732568400000,156
2,2625.285,2625.31,2625.26,2625.31,2625.26,1732572000000,2
156,2621.3561,2626.1499999999996,2610.17,2628.31,2606.86,1732575600000,156
152,2617.8281,2611.51,2619.87,2623.78,2609.48,1732579200000,152
150,2626.7203,2619.81,2627.7999999999997,2631.84,2619.81,1732582800000,150
154,2627.8917,2626.46,2625.42,2629.94,2625.3900000000003,1732586400000,154
156,2628.3838,2625.85,2630.28,2630.93,2623.73,1732590000000,156
158,2628.06,2630.31,2626.34,2631.26,2625.1600000000003,1732593600000,158
154,2622.5915,2625.77,2624.0,2626.1800000000003,2617.98,1732597200000,154
154,2623.096,2624.29,2622.04,2625.52,2621.41,1732600800000,154
153,2617.0658,2621.8,2613.75,2622.67,2611.02,1732604400000,153
151,2615.0875,2613.33,2613.86,2618.02,2612.69,1732608000000,151
154,2621.8418,2613.4100000000003,2625.1,2626.1,2612.7999999999997,1732611600000,154
153,2629.4638,2626.1800000000003,2631.56,2632.7599999999998,2625.2999999999997,1732615200000,153
152,2630.7786,2631.37,2632.39,2632.7,2627.7,1732618800000,152
154,2631.6922,2633.33,2630.94,2634.55,2629.62,1732622400000,154
150,2633.7295,2629.98,2629.59,2641.72,2624.52,1732626000000,150
153,2626.8208,2631.0499999999997,2622.46,2633.25,2617.35,1732629600000,153
154,2626.5658,2623.12,2629.38,2631.85,2620.71,1732633200000,154
153,2629.1104,2630.0899999999997,2628.71,2631.13,2626.4700000000003,1732636800000,153
154,2626.4362,2628.11,2625.2200000000003,2628.71,2624.9900000000002,1732640400000,154
157,2621.8303,2623.2999999999997,2624.07,2624.48,2619.49,1732644000000,157
160,2626.4133,2623.4500000000003,2627.94,2628.79,2623.4500000000003,1732647600000,160
157,2629.759,2628.14,2631.48,2632.71,2627.4,1732651200000,157
157,2632.2149,2631.6600000000003,2632.83,2633.24,2630.6400000000003,1732654800000,157
2,2632.64,2632.83,2632.4500000000003,2632.83,2632.4500000000003,1732658400000,2
158,2631.7096,2628.62,2632.1800000000003,2633.78,2628.62,1732662000000,158
154,2629.8879,2632.63,2627.38,2632.95,2627.3300000000004,1732665600000,154
153,2630.0208,2627.77,2632.3,2632.58,2627.2,1732669200000,153
157,2636.2176,2631.08,2637.62,2640.38,2631.08,1732672800000,157
154,2637.7066,2637.44,2637.85,2639.2,2636.06,1732676400000,154
160,2638.7256,2637.8399999999997,2639.04,2640.52,2635.7999999999997,1732680000000,160
155,2641.2557,2638.81,2642.47,2645.31,2638.1299999999997,1732683600000,155
155,2642.7232,2642.25,2647.52,2647.52,2639.03,1732687200000,155
156,2647.0581,2647.7799999999997,2646.5,2648.15,2645.85,1732690800000,156
150,2647.9007,2646.2000000000003,2653.57,2653.57,2645.37,1732694400000,150
155,2649.9128,2653.6800000000003,2648.2000000000003,2653.6800000000003,2647.94,1732698000000,155
157,2648.6524,2648.2799999999997,2648.2799999999997,2649.8,2647.0,1732701600000,157
156,2648.4813,2648.13,2651.66,2652.15,2645.07,1732705200000,156
155,2652.3525,2651.02,2651.0,2654.72,2649.5899999999997,1732708800000,155
154,2651.2517,2650.8300000000004,2656.42,2658.1,2646.41,1732712400000,154
156,2652.1131,2656.7799999999997,2650.82,2656.7799999999997,2649.11,1732716000000,156
153,2642.0641,2651.25,2643.05,2651.29,2637.46,1732719600000,153
155,2641.2052,2641.79,2639.03,2643.61,2638.0,1732723200000,155
150,2639.2925,2638.89,2637.46,2642.61,2635.89,1732726800000,150
154,2638.5621,2636.9,2638.87,2640.59,2636.77,1732730400000,154
155,2636.7652,2638.99,2634.64,2639.19,2633.9,1732734000000,155
156,2637.5797,2634.43,2636.95,2638.89,2634.41,1732737600000,156
152,2636.0751,2637.01,2635.83,2637.27,2634.73,1732741200000,152
2,2635.6,2635.83,2635.3700000000003,2635.83,2635.3700000000003,1732744800000,2
157,2636.6652,2628.8,2636.89,2637.75,2628.8,1732748400000,157
157,2636.7236,2637.1400000000003,2635.97,2638.09,2635.35,1732752000000,157
153,2626.2371,2634.71,2628.17,2635.97,2621.09,1732755600000,153
158,2628.1308,2629.08,2628.06,2629.98,2625.87,1732759200000,158
158,2629.2013,2627.97,2630.17,2631.97,2625.59,1732762800000,158
154,2631.4553,2630.02,2631.15,2633.87,2629.2000000000003,1732766400000,154
160,2632.0152,2631.1,2632.85,2633.8900000000003,2629.7,1732770000000,160
153,2634.4916,2633.3700000000003,2636.8,2639.11,2631.93,1732773600000,153
155,2637.1189,2636.98,2637.18,2638.89,2635.09,1732777200000,155
156,2639.1795,2636.94,2643.39,2646.17,2635.89,1732780800000,156
153,2645.5517,2643.56,2646.22,2647.28,2642.7999999999997,1732784400000,153
155,2646.6835,2646.24,2647.48,2649.16,2644.79,1732788000000,155
158,2646.9367,2647.4,2646.79,2649.14,2644.98,1732791600000,158
157,2645.8729,2646.91,2645.94,2647.0299999999997,2643.8,1732795200000,157
150,2645.3682,2645.99,2646.88,2647.48,2642.99,1732798800000,150
156,2645.2315,2646.35,2641.3,2647.72,2640.81,1732802400000,156
156,2639.4418,2640.5,2638.11,2642.92,2636.38,1732806000000,156
153,2640.5463,2638.28,2641.86,2642.3300000000004,2637.64,1732809600000,153
155,2641.0384,2642.0,2640.79,2642.18,2639.76,1732813200000,155
155,2640.5542,2640.98,2639.89,2641.31,2639.3,1732816800000,155
77,2638.2774,2639.86,2637.3700000000003,2639.89,2637.3,1732820400000,77
1,2637.37,2637.3700000000003,2637.3700000000003,2637.3700000000003,2637.3700000000003,1732831200000,1
160,2638.2939,2638.21,2638.78,2639.14,2637.1,1732834800000,160
154,2637.4662,2638.66,2635.81,2639.03,2635.81,1732838400000,154
152,2642.8193,2636.1600000000003,2644.9500000000003,2647.04,2634.43,1732842000000,152
153,2656.0588,2644.94,2657.6200000000003,2662.2400000000002,2644.6600000000003,1732845600000,153
157,2657.8222,2657.14,2659.79,2660.05,2655.09,1732849200000,157
154,2659.9752,2660.39,2659.7999999999997,2663.53,2658.27,1732852800000,154
156,2661.4383,2659.99,2662.27,2663.75,2659.4,1732856400000,156
157,2663.7146,2662.19,2665.09,2666.0299999999997,2660.9,1732860000000,157
157,2661.3746,2665.1099999999997,2660.5,2665.15,2659.0699999999997,1732863600000,157
158,2658.0223,2661.0099999999998,2657.5299999999997,2662.48,2654.1,1732867200000,158
152,2659.9424,2656.85,2664.48,2664.48,2655.96,1732870800000,152
156,2663.108,2662.6400000000003,2662.7000000000003,2665.46,2660.9,1732874400000,156
157,2662.2398,2662.9,2659.5299999999997,2663.98,2659.5299999999997,1732878000000,157
155,2660.7791,2660.02,2659.69,2664.37,2658.91,1732881600000,155
153,2659.49,2659.87,2658.1800000000003,2663.07,2656.4100000000003,1732885200000,153
153,2657.8647,2658.08,2653.54,2662.5,2652.58,1732888800000,153
152,2654.0304,2653.6,2658.22,2658.22,2650.4,1732892400000,152
154,2660.5814,2659.37,2662.13,2662.13,2656.91,1732896000000,154
153,2659.6041,2662.06,2660.3199999999997,2662.06,2657.59,1732899600000,153
153,2656.1527,2660.73,2652.63,2660.73,2651.8199999999997,1732903200000,153
118,2650.3025,2652.5099999999998,2650.25,2652.72,2648.0,1732906800000,118
1,2650.24,2650.24,2650.24,2650.24,2650.24,1733090400000,1
137,2646.6228,2649.92,2645.92,2650.06,2642.4,1733094000000,137
157,2641.7627,2646.13,2637.4300000000003,2647.36,2631.13,1733097600000,157
156,2632.6011,2637.01,2635.8399999999997,2638.2999999999997,2623.18,1733101200000,156
152,2631.2666,2635.4700000000003,2626.0899999999997,2637.5,2626.0899999999997,1733104800000,152
152,2627.0745,2626.82,2628.86,2630.93,2624.33,1733108400000,152
157,2628.4068,2629.12,2628.28,2630.33,2626.54,1733112000000,157
156,2625.7364,2628.51,2623.41,2628.51,2622.31,1733115600000,156
154,2624.4055,2623.05,2626.02,2627.5299999999997,2621.99,1733119200000,154
156,2629.7064,2625.71,2629.13,2633.4900000000002,2625.38,1733122800000,156
153,2629.6148,2629.23,2630.1200000000003,2632.31,2626.6400000000003,1733126400000,153
153,2633.8899,2630.01,2633.47,2636.7,2628.98,1733130000000,153
157,2635.6623,2633.98,2635.92,2637.58,2633.55,1733133600000,157
151,2641.3026,2636.27,2641.53,2645.71,2635.63,1733137200000,151
155,2641.8113,2641.52,2640.75,2644.7,2638.96,1733140800000,155
157,2643.4299,2639.29,2646.83,2647.94,2637.22,1733144400000,157
151,2647.0295,2646.91,2645.21,2651.41,2643.1,1733148000000,151
153,2644.335,2644.75,2642.2200000000003,2648.97,2640.59,1733151600000,153
155,2641.2039,2641.91,2641.19,2644.03,2638.98,1733155200000,155
155,2639.5081,2640.88,2638.78,2641.59,2637.42,1733158800000,155
160,2636.1123,2638.2,2637.1400000000003,2638.6200000000003,2632.9,1733162400000,160
155,2638.5211,2637.11,2637.59,2639.89,2636.67,1733166000000,155
155,2639.8415,2636.7400000000002,2637.19,2644.15,2635.2799999999997,1733169600000,155
155,2638.0349,2637.27,2638.75,2639.0,2636.2,1733173200000,155
5,2638.554,2638.75,2638.69,2638.75,2638.0,1733176800000,5
155,2640.9524,2638.7200000000003,2641.8399999999997,2642.7200000000003,2638.2999999999997,1733180400000,155
156,2642.5477,2642.25,2640.71,2644.14,2640.55,1733184000000,156
154,2640.4184,2641.3,2636.6,2644.88,2634.64,1733187600000,154
156,2636.4623,2636.29,2636.7599999999998,2638.9,2634.69,1733191200000,156
158,2638.7911,2636.2200000000003,2640.35,2640.52,2636.2200000000003,1733194800000,158
158,2640.5239,2640.65,2639.8,2642.5,2638.2,1733198400000,158
155,2639.0575,2639.13,2641.11,2641.67,2637.4300000000003,1733202000000,155
152,2646.481,2641.39,2646.56,2649.62,2641.11,1733205600000,152
159,2645.8951,2646.35,2644.5699999999997,2647.53,2644.0,1733209200000,159
153,2641.3942,2643.8700000000003,2645.11,2645.3199999999997,2639.27,1733212800000,153
155,2645.9369,2645.84,2644.0099999999998,2647.81,2644.0099999999998,1733216400000,155
154,2644.08,2643.73,2642.77,2645.3199999999997,2642.1000000000004,1733220000000,154
156,2644.0617,2642.79,2643.69,2645.3199999999997,2642.79,1733223600000,156
156,2640.836,2643.69,2639.67,2643.86,2638.2,1733227200000,156
154,2645.1556,2639.41,2652.58,2653.47,2638.06,1733230800000,154
157,2651.063,2654.0,2645.96,2654.97,2645.71,1733234400000,157
149,2640.0323,2643.38,2640.4,2645.4100000000003,2635.61,1733238000000,149
152,2643.6502,2640.69,2648.13,2648.4300000000003,2638.96,1733241600000,152
156,2646.0732,2648.36,2647.4700000000003,2648.46,2643.48,1733245200000,156
156,2645.479,2646.9900000000002,2645.99,2649.02,2643.0,1733248800000,156
153,2642.5106,2645.9,2640.83,2646.14,2639.9,1733252400000,153
161,2642.6086,2640.26,2641.96,2643.96,2640.26,1733256000000,161
156,2642.9147,2642.44,2643.31,2643.88,2640.8,1733259600000,156
2,2643.195,2643.31,2643.08,2643.31,2643.08,1733263200000,2
158,2641.9475,2642.47,2642.62,2642.99,2640.7,1733266800000,158
156,2641.8062,2642.87,2640.48,2643.31,2639.73,1733270400000,156
157,2640.1132,2639.72,2642.34,2642.96,2637.64,1733274000000,157
153,2644.4971,2642.31,2646.0,2647.93,2642.31,1733277600000,153
157,2645.1757,2645.9700000000003,2644.6,2647.4700000000003,2643.1,1733281200000,157
157,2645.8503,2644.39,2648.32,2648.32,2643.82,1733284800000,157
156,2648.9549,2647.71,2649.7599999999998,2651.05,2647.3,1733288400000,156
155,2649.3756,2649.62,2649.14,2651.29,2647.58,1733292000000,155
155,2644.5065,2648.2799999999997,2641.53,2648.91,2640.38,1733295600000,155
154,2639.9608,2641.3199999999997,2641.25,2641.92,2635.7000000000003,1733299200000,154
154,2641.0929,2642.2,2640.83,2642.6,2638.79,1733302800000,154
156,2641.7512,2640.8,2644.32,2644.3999999999996,2639.3,1733306400000,156
155,2645.4274,2644.48,2646.08,2647.3500000000004,2642.5,1733310000000,155
154,2642.8044,2646.19,2638.12,2646.31,2636.98,1733313600000,154
153,2642.121,2636.4500000000003,2648.69,2648.86,2633.47,1733317200000,153
153,2650.0012,2648.29,2649.11,2653.1299999999997,2645.5,1733320800000,153
156,2652.7571,2651.93,2654.33,2656.42,2649.54,1733324400000,156
158,2652.0367,2655.19,2649.46,2655.21,2646.93,1733328000000,158
156,2650.9052,2648.93,2651.32,2652.62,2648.5099999999998,1733331600000,156
156,2651.1194,2651.25,2650.53,2652.65,2649.69,1733335200000,156
155,2651.5643,2648.53,2651.8199999999997,2655.14,2647.04,1733338800000,155
155,2649.6446,2651.5,2649.9100000000003,2651.6800000000003,2648.03,1733342400000,155
154,2649.793,2649.9100000000003,2649.6,2651.0299999999997,2648.88,1733346000000,154
2,2649.54,2649.6,2649.48,2649.6,2649.48,1733349600000,2
157,2650.0427,2647.69,2650.18,2651.38,2647.42,1733353200000,157
156,2648.966,2650.0,2648.15,2650.35,2647.81,1733356800000,156
156,2648.4579,2648.03,2647.07,2650.3399999999997,2646.31,1733360400000,156
157,2647.022,2646.8599999999997,2646.6,2649.51,2644.1000000000004,1733364000000,157
156,2647.3672,2646.37,2648.84,2649.1200000000003,2644.75,1733367600000,156
162,2647.6817,2648.87,2646.22,2649.44,2645.7000000000003,1733371200000,162
156,2650.1246,2646.06,2653.05,2655.33,2645.71,1733374800000,156
155,2649.8026,2653.1299999999997,2647.11,2653.75,2646.68,1733378400000,155
155,2648.1062,2646.76,2648.27,2650.75,2645.63,1733382000000,155
156,2645.832,2648.6,2643.51,2650.1099999999997,2641.6099999999997,1733385600000,156
153,2644.162,2643.2,2644.87,2646.0,2641.4,1733389200000,153
155,2648.0754,2644.69,2648.73,2650.2000000000003,2644.69,1733392800000,155
158,2649.5798,2648.78,2651.0299999999997,2652.4,2647.8,1733396400000,158
154,2650.2144,2651.39,2653.1600000000003,2653.1600000000003,2647.54,1733400000000,154
156,2649.1553,2653.93,2648.67,2654.31,2644.33,1733403600000,156
153,2646.3467,2648.07,2640.09,2649.75,2640.05,1733407200000,153
153,2636.9076,2640.57,2640.33,2641.46,2631.94,1733410800000,153
153,2638.904,2640.89,2635.02,2643.22,2633.31,1733414400000,153
157,2628.4901,2635.23,2628.07,2635.67,2624.21,1733418000000,157
153,2627.1578,2628.4700000000003,2629.47,2629.47,2623.57,1733421600000,153
157,2630.182,2630.01,2630.2400000000002,2631.44,2628.71,1733425200000,157
156,2629.9009,2629.94,2631.58,2631.59,2628.2,1733428800000,156
156,2631.5583,2631.42,2631.64,2632.36,2630.1,1733432400000,156
1,2631.64,2631.64,2631.64,2631.64,2631.64,1733436000000,1
155,2632.6137,2631.69,2633.62,2633.7200000000003,2630.4,1733439600000,155
154,2631.8145,2632.9,2628.36,2633.3,2628.36,1733443200000,154
154,2620.4301,2629.61,2617.84,2630.06,2613.71,1733446800000,154
152,2621.7633,2617.54,2624.9,2624.96,2617.11,1733450400000,152
158,2633.9637,2625.44,2641.9,2642.4,2624.96,1733454000000,158
158,2642.1701,2640.6200000000003,2641.94,2643.86,2640.29,1733457600000,158
154,2640.1977,2641.9300000000003,2637.85,2642.29,2635.2799999999997,1733461200000,154
156,2638.7251,2637.75,2639.3799999999997,2642.05,2636.18,1733464800000,156
156,2637.756,2639.16,2639.73,2639.98,2635.7999999999997,1733468400000,156
152,2640.5349,2639.73,2644.62,2645.0,2637.8999999999996,1733472000000,152
155,2642.0645,2644.24,2640.82,2645.16,2639.79,1733475600000,155
157,2637.3554,2640.73,2634.18,2640.7599999999998,2633.65,1733479200000,157
155,2637.145,2634.33,2638.42,2639.12,2632.64,1733482800000,155
154,2638.8557,2637.95,2638.38,2641.2599999999998,2635.87,1733486400000,154
154,2636.672,2638.9,2635.91,2642.98,2631.76,1733490000000,154
149,2630.9769,2636.51,2635.5699999999997,2637.73,2624.01,1733493600000,149
152,2636.8624,2634.17,2637.45,2640.29,2633.26,1733497200000,152
154,2638.9575,2637.13,2640.54,2641.39,2635.56,1733500800000,154
155,2636.7048,2639.9,2634.99,2639.95,2634.27,1733504400000,155
156,2636.676,2634.15,2637.17,2638.9,2634.15,1733508000000,156
157,2634.5176,2636.94,2634.72,2637.16,2632.94,1733511600000,157
155,2634.6788,2634.86,2631.79,2636.14,2631.79,1733515200000,155
154,2632.3284,2631.92,2632.14,2633.54,2631.27,1733518800000,154
1,2632.14,2632.14,2632.14,2632.14,2632.14,1733695200000,1
136,2640.2115,2642.7999999999997,2639.2,2647.67,2635.8999999999996,1733698800000,136
165,2632.2433,2639.86,2630.87,2639.86,2627.2,1733702400000,165
152,2643.817,2630.7000000000003,2646.85,2649.87,2630.02,1733706000000,152
155,2645.5658,2646.3399999999997,2645.86,2648.4,2641.22,1733709600000,155
154,2642.653,2646.08,2638.52,2646.21,2638.2200000000003,1733713200000,154
154,2636.978,2638.7200000000003,2636.29,2639.13,2634.2999999999997,1733716800000,154
157,2637.9935,2636.19,2638.43,2639.97,2635.5,1733720400000,157
158,2641.918,2638.79,2643.6400000000003,2644.3399999999997,2637.4,1733724000000,158
156,2646.7215,2643.62,2650.95,2651.0,2643.12,1733727600000,156
151,2648.6665,2650.53,2649.31,2650.77,2646.06,1733731200000,151
156,2652.8403,2647.56,2655.09,2657.2999999999997,2647.56,1733734800000,156
156,2656.5517,2654.94,2657.33,2658.16,2654.09,1733738400000,156
152,2656.9509,2657.94,2656.17,2660.12,2653.42,1733742000000,152
155,2655.8401,2656.57,2656.11,2658.0299999999997,2653.46,1733745600000,155
154,2659.259,2655.93,2665.39,2665.93,2655.0099999999998,1733749200000,154
153,2668.384,2665.93,2674.03,2674.9,2663.0499999999997,1733752800000,153
154,2672.1187,2673.59,2668.33,2676.08,2667.21,1733756400000,154
158,2668.0633,2667.75,2667.5699999999997,2670.46,2666.02,1733760000000,158
153,2666.412,2667.94,2664.56,2668.99,2663.78,1733763600000,153
155,2663.2714,2664.51,2662.9700000000003,2664.66,2661.69,1733767200000,155
157,2660.9613,2662.75,2660.04,2663.33,2658.8399999999997,1733770800000,157
157,2658.2645,2659.88,2657.75,2660.2,2656.6,1733774400000,157
153,2659.319,2657.84,2659.81,2660.84,2657.5,1733778000000,153
1,2659.81,2659.81,2659.81,2659.81,2659.81,1733781600000,1
158,2660.587,2660.7000000000003,2660.54,2661.45,2658.6,1733785200000,158
156,2660.1755,2660.61,2664.17,2665.27,2656.9,1733788800000,156
156,2663.7294,2665.7,2663.98,2668.32,2660.84,1733792400000,156
154,2669.0765,2667.4700000000003,2668.96,2671.11,2666.2,1733796000000,154
155,2668.3348,2669.12,2669.17,2671.34,2665.77,1733799600000,155
157,2671.7234,2669.91,2670.17,2673.4700000000003,2669.26,1733803200000,157
156,2669.7347,2669.83,2668.49,2671.4,2668.42,1733806800000,156
155,2668.1573,2669.01,2670.1,2670.83,2665.97,1733810400000,155
157,2668.3934,2669.95,2664.4,2670.77,2663.8900000000003,1733814000000,157
154,2663.1238,2664.49,2662.86,2665.35,2661.39,1733817600000,154
154,2664.1532,2662.73,2665.18,2666.64,2661.65,1733821200000,154
157,2669.696,2665.41,2675.9700000000003,2676.46,2664.2599999999998,1733824800000,157
153,2672.2018,2674.71,2674.5699999999997,2675.15,2669.97,1733828400000,153
153,2676.4008,2673.3799999999997,2677.77,2678.7200000000003,2672.99,1733832000000,153
150,2675.9914,2677.25,2680.08,2681.72,2672.61,1733835600000,150
151,2685.2523,2680.7200000000003,2688.53,2691.4,2679.7599999999998,1733839200000,151
154,2687.1207,2689.27,2688.9300000000003,2690.2599999999998,2684.81,1733842800000,154
155,2688.8374,2686.65,2691.81,2691.81,2684.92,1733846400000,155
154,2692.7158,2692.36,2694.27,2695.4,2690.6,1733850000000,154
154,2693.4255,2694.2,2692.9900000000002,2695.1099999999997,2691.71,1733853600000,154
158,2692.2139,2692.21,2691.88,2694.39,2690.8,1733857200000,158
159,2691.7404,2692.35,2691.99,2692.9,2690.2,1733860800000,159
156,2692.7119,2691.77,2693.02,2693.99,2691.0,1733864400000,156
1,2693.02,2693.02,2693.02,2693.02,2693.02,1733868000000,1
161,2695.0238,2692.96,2695.71,2698.13,2692.96,1733871600000,161
160,2697.3436,2695.87,2700.87,2701.45,2692.3,1733875200000,160
156,2700.1324,2700.28,2700.06,2703.2400000000002,2696.7,1733878800000,156
157,2700.4875,2700.52,2698.85,2703.91,2698.2999999999997,1733882400000,157
156,2698.0585,2699.3,2695.29,2701.2000000000003,2692.15,1733886000000,156
158,2690.215,2694.71,2684.4700000000003,2695.92,2682.15,1733889600000,158
156,2681.0485,2684.55,2686.25,2690.92,2674.06,1733893200000,156
160,2693.4102,2687.92,2696.27,2697.38,2687.7599999999998,1733896800000,160
157,2691.4871,2695.48,2689.46,2695.78,2687.31,1733900400000,157
157,2692.1518,2689.0099999999998,2690.63,2695.45,2688.2799999999997,1733904000000,157
156,2691.2049,2690.46,2695.65,2695.65,2686.26,1733907600000,156
154,2695.7583,2695.36,2694.27,2699.1099999999997,2692.21,1733911200000,154
155,2695.0244,2694.14,2697.1400000000003,2697.23,2692.49,1733914800000,155
157,2695.7779,2696.63,2696.25,2697.3399999999997,2693.93,1733918400000,157
154,2697.4739,2695.41,2700.79,2701.9300000000003,2691.41,1733922000000,154
155,2701.3913,2701.03,2706.38,2706.7200000000003,2696.7400000000002,1733925600000,155
155,2711.8048,2706.6299999999997,2712.59,2715.6800000000003,2705.89,1733929200000,155
158,2714.4648,2713.1200000000003,2715.06,2718.2400000000002,2711.37,1733932800000,158
154,2717.2502,2715.4,2718.09,2719.5,2714.08,1733936400000,154
160,2718.0364,2717.6800000000003,2714.1400000000003,2720.8,2713.0,1733940000000,160
158,2716.5181,2714.01,2717.94,2719.26,2712.2000000000003,1733943600000,158
158,2718.2533,2718.1,2717.11,2720.0499999999997,2716.18,1733947200000,158
155,2717.0214,2715.6,2717.1,2718.21,2715.2999999999997,1733950800000,155
1,2717.1,2717.1,2717.1,2717.1,2717.1,1733954400000,1
155,2717.5553,2714.5,2719.83,2719.9,2713.8,1733958000000,155
156,2720.4251,2719.41,2723.97,2723.97,2718.63,1733961600000,156
156,2714.0306,2725.7200000000003,2710.9500000000003,2725.7200000000003,2695.0,1733965200000,156
158,2706.6894,2710.31,2705.72,2711.01,2703.52,1733968800000,158
157,2707.1519,2705.0,2710.06,2710.47,2704.5,1733972400000,157
160,2711.4296,2710.16,2712.5099999999998,2714.63,2709.48,1733976000000,160
157,2713.4886,2711.8,2712.97,2716.18,2711.4,1733979600000,157
157,2713.4982,2712.97,2717.33,2718.12,2709.5499999999997,1733983200000,157
156,2718.1626,2718.16,2716.62,2719.9500000000003,2715.14,1733986800000,156
157,2716.734,2716.03,2717.78,2718.98,2714.7,1733990400000,157
155,2715.9472,2718.0499999999997,2714.48,2718.2000000000003,2714.02,1733994000000,155
157,2713.0161,2714.59,2711.56,2715.57,2709.48,1733997600000,157
156,2710.0809,2710.93,2710.48,2712.81,2707.43,1734001200000,156
159,2710.008,2710.7200000000003,2706.37,2712.21,2705.9900000000002,1734004800000,159
156,2705.5439,2707.91,2699.02,2709.9700000000003,2698.95,1734008400000,156
151,2688.3872,2698.06,2685.92,2698.99,2681.43,1734012000000,151
153,2682.5694,2687.44,2679.7599999999998,2688.16,2675.2400000000002,1734015600000,153
156,2681.1308,2679.6,2683.37,2683.37,2677.21,1734019200000,156
154,2684.1181,2683.16,2686.2400000000002,2686.27,2681.33,1734022800000,154
156,2684.8144,2686.33,2684.12,2686.83,2683.0,1734026400000,156
160,2684.4134,2684.07,2682.76,2686.27,2682.5,1734030000000,160
154,2681.8852,2683.0699999999997,2679.75,2683.27,2679.67,1734033600000,154
152,2680.813,2679.38,2679.67,2682.46,2679.2599999999998,1734037200000,152
1,2679.67,2679.67,2679.67,2679.67,2679.67,1734040800000,1
154,2680.2868,2680.3399999999997,2680.31,2681.31,2679.0,1734044400000,154
157,2680.9815,2679.7599999999998,2683.6800000000003,2684.7799999999997,2678.3999999999996,1734048000000,157
153,2689.6151,2686.1400000000003,2689.68,2692.08,2684.34,1734051600000,153
154,2687.2526,2689.7599999999998,2686.3799999999997,2691.0699999999997,2684.44,1734055200000,154
159,2688.2191,2686.4,2687.78,2690.73,2685.0,1734058800000,159
157,2686.823,2687.69,2687.05,2688.29,2685.4,1734062400000,157
156,2687.0226,2687.42,2688.11,2688.79,2685.57,1734066000000,156
156,2687.1672,2688.64,2689.54,2690.22,2683.7599999999998,1734069600000,156
155,2684.7286,2688.77,2683.0299999999997,2690.0299999999997,2681.27,1734073200000,155
156,2682.304,2682.16,2676.08,2684.56,2674.73,1734076800000,156
151,2671.9542,2675.91,2668.38,2676.0099999999998,2667.87,1734080400000,151
154,2668.6686,2669.27,2666.02,2669.7000000000003,2665.44,1734084000000,154
157,2665.9099,2665.97,2665.1099999999997,2669.09,2664.0,1734087600000,157
157,2669.3359,2664.39,2672.3900000000003,2672.3900000000003,2663.3,1734091200000,157
154,2665.5674,2672.59,2661.82,2672.66,2659.78,1734094800000,154
155,2660.4252,2661.81,2659.7,2663.77,2657.44,1734098400000,155
156,2658.6638,2659.79,2659.68,2662.06,2654.5099999999998,1734102000000,156
148,2661.5835,2659.66,2661.97,2664.07,2658.72,1734105600000,148
4,2658.165,2661.82,2656.8,2661.82,2656.8,1734109200000,4
57,2653.9646,2654.92,2654.03,2655.0099999999998,2652.3700000000003,1734112800000,57
158,2653.5395,2653.55,2652.91,2655.11,2652.44,1734116400000,158
159,2650.3142,2652.82,2647.59,2652.8999999999996,2646.79,1734120000000,159
155,2648.3021,2647.27,2647.49,2649.66,2646.15,1734123600000,155
