v,vw,o,c,h,l,t,n
153,30.9106,30.905200000000004,30.949199999999998,30.965199999999996,30.8802,1732248000000,153
153,30.8715,30.921200000000002,30.881,30.9514,30.7712,1732251600000,153
154,31.0153,30.9125,31.0794,31.108600000000003,30.8539,1732255200000,154
151,31.1607,31.088199999999997,31.344199999999997,31.374200000000002,31.078200000000002,1732258800000,151
149,31.3499,31.3262,31.3642,31.3952,31.3062,1732262400000,149
154,31.2273,31.3522,31.2472,31.3672,31.130200000000002,1732266000000,154
153,31.323,31.249200000000002,31.3592,31.3792,31.2202,1732269600000,153
152,31.308,31.3522,31.252299999999998,31.3942,31.2292,1732273200000,152
152,31.2969,31.2672,31.3512,31.3752,31.240199999999998,1732276800000,152
153,31.1548,31.3752,31.0912,31.3752,31.0062,1732280400000,153
154,31.1136,31.1082,31.2362,31.2572,30.9482,1732284000000,154
155,31.2505,31.258200000000002,31.226200000000002,31.3202,31.1884,1732287600000,155
153,31.1888,31.233200000000004,31.238200000000003,31.265200000000004,31.1088,1732291200000,153
146,31.2527,31.237199999999998,31.269199999999998,31.2862,31.2122,1732294800000,146
152,31.2717,31.2642,31.275399999999998,31.3032,31.2242,1732298400000,152
153,31.2565,31.245199999999997,31.2672,31.2962,31.2252,1732302000000,153
146,31.2358,31.2552,31.216199999999997,31.2682,31.2042,1732305600000,146
151,31.2871,31.228199999999998,31.341199999999997,31.344199999999997,31.213199999999997,1732309200000,151
135,30.4011,30.637199999999996,30.332299999999996,30.689300000000003,30.2832,1732543200000,135
156,30.2579,30.3312,30.0632,30.3572,30.0632,1732546800000,156
156,30.1775,30.113200000000003,30.144399999999997,30.2422,30.101300000000002,1732550400000,156
152,30.1399,30.1502,30.1712,30.2004,30.0792,1732554000000,152
156,30.219,30.162200000000002,30.265200000000004,30.3062,30.1602,1732557600000,156
149,30.3207,30.245199999999997,30.3672,30.374200000000002,30.245199999999997,1732561200000,149
151,30.3368,30.3642,30.3282,30.369200000000003,30.2952,1732564800000,151
149,30.3182,30.3162,30.3001,30.3439,30.2892,1732568400000,149
2,30.2995,30.3001,30.298900000000003,30.3001,30.298900000000003,1732572000000,2
150,30.2294,30.2861,30.1095,30.3105,29.9954,1732575600000,150
155,30.1533,30.1127,30.098,30.237199999999998,30.0475,1732579200000,155
154,30.2145,30.1062,30.2375,30.2929,30.0892,1732582800000,154
154,30.2637,30.212400000000002,30.2736,30.2984,30.212400000000002,1732586400000,154
156,30.3503,30.2638,30.377,30.4032,30.263,1732590000000,156
153,30.3592,30.3733,30.340700000000002,30.4027,30.3283,1732593600000,153
155,30.2861,30.3344,30.3496,30.352500000000003,30.238599999999998,1732597200000,155
156,30.2842,30.3451,30.2442,30.352500000000003,30.2421,1732600800000,156
155,30.1995,30.2424,30.154200000000003,30.2725,30.131,1732604400000,155
151,30.2102,30.1482,30.240199999999998,30.2642,30.1212,1732608000000,151
155,30.3608,30.2312,30.429199999999998,30.4472,30.2242,1732611600000,155
148,30.4765,30.450200000000002,30.4852,30.502200000000002,30.438200000000002,1732615200000,148
150,30.4911,30.4802,30.536199999999997,30.5512,30.4411,1732618800000,150
148,30.5431,30.5402,30.556199999999997,30.5862,30.505200000000002,1732622400000,148
154,30.5641,30.5182,30.525199999999998,30.6902,30.450200000000002,1732626000000,154
155,30.4561,30.5522,30.369200000000003,30.5685,30.2912,1732629600000,155
156,30.4388,30.3872,30.4742,30.5282,30.354200000000002,1732633200000,156
156,30.468,30.482200000000002,30.4903,30.5272,30.4042,1732636800000,156
155,30.451,30.4792,30.4514,30.489200000000004,30.406200000000002,1732640400000,155
156,30.3608,30.440500000000004,30.3592,30.4552,30.297200000000004,1732644000000,156
154,30.4361,30.3592,30.4812,30.5018,30.3552,1732647600000,154
156,30.4916,30.4884,30.4921,30.5202,30.4482,1732651200000,156
142,30.4674,30.5152,30.4352,30.5152,30.4192,1732654800000,142
2,30.4309,30.4352,30.426599999999997,30.4352,30.426599999999997,1732658400000,2
148,30.4158,30.4075,30.4112,30.4362,30.3952,1732662000000,148
152,30.3898,30.425200000000004,30.3462,30.4312,30.3462,1732665600000,152
155,30.3519,30.3512,30.356299999999997,30.4057,30.2632,1732669200000,155
156,30.4414,30.349199999999996,30.4802,30.5182,30.349199999999996,1732672800000,156
155,30.4795,30.4809,30.502200000000002,30.5251,30.437199999999997,1732676400000,155
148,30.4945,30.500999999999998,30.472199999999997,30.5312,30.4632,1732680000000,148
155,30.5232,30.4682,30.5505,30.5952,30.4632,1732683600000,155
156,30.5837,30.550000000000004,30.6414,30.6414,30.5084,1732687200000,156
150,30.6684,30.6412,30.6582,30.6982,30.632199999999997,1732690800000,150
150,30.6139,30.6392,30.588199999999997,30.6922,30.5382,1732694400000,150
145,30.5275,30.597199999999997,30.505200000000002,30.597199999999997,30.4782,1732698000000,145
138,30.467,30.5032,30.4532,30.5132,30.4312,1732701600000,138
151,30.4471,30.450200000000002,30.514200000000002,30.5192,30.3752,1732705200000,151
146,30.4822,30.484199999999998,30.4042,30.5192,30.4042,1732708800000,146
149,30.4682,30.4262,30.5632,30.5842,30.3952,1732712400000,149
153,30.4646,30.548199999999998,30.4242,30.5632,30.388199999999998,1732716000000,153
154,30.1988,30.429199999999998,30.1072,30.445199999999996,30.0996,1732719600000,154
155,30.1293,30.0542,30.065200000000004,30.1902,30.0542,1732723200000,155
152,30.0707,30.056199999999997,30.049200000000003,30.1282,29.985200000000003,1732726800000,152
149,30.0795,30.0382,30.078200000000002,30.117199999999997,30.0272,1732730400000,149
148,30.0499,30.080199999999998,30.0322,30.1022,29.9982,1732734000000,148
149,30.0775,30.0312,30.1072,30.1112,30.016199999999998,1732737600000,149
139,30.0894,30.1072,30.0952,30.1142,30.0742,1732741200000,139
2,30.0888,30.0952,30.0824,30.0952,30.0824,1732744800000,2
136,30.0955,29.9872,30.1032,30.115499999999997,29.9872,1732748400000,136
149,30.1205,30.113200000000003,30.1097,30.1552,30.0922,1732752000000,149
156,29.8323,30.097200000000004,29.859599999999997,30.128899999999998,29.644199999999998,1732755600000,156
156,29.8451,29.889400000000002,29.817200000000003,29.8993,29.8032,1732759200000,156
156,29.7861,29.8232,29.8002,29.8255,29.740199999999998,1732762800000,156
154,29.8602,29.7961,29.8792,29.9142,29.7808,1732766400000,154
151,29.8657,29.876199999999997,29.8642,29.8992,29.834200000000003,1732770000000,151
153,29.8686,29.8602,29.8872,29.9422,29.810200000000002,1732773600000,153
155,29.8603,29.8962,29.876199999999997,29.9042,29.8152,1732777200000,155
149,29.9074,29.866200000000003,30.0252,30.0469,29.837199999999996,1732780800000,149
146,29.9924,30.021199999999997,29.9902,30.0324,29.970200000000002,1732784400000,146
149,30.0233,29.9882,30.056199999999997,30.0792,29.9872,1732788000000,149
147,30.1004,30.0512,30.101899999999997,30.1232,30.0432,1732791600000,147
152,30.0845,30.100099999999998,30.093199999999996,30.117199999999997,30.065200000000004,1732795200000,152
153,30.1246,30.1072,30.2152,30.2152,30.0372,1732798800000,153
150,30.2173,30.196199999999997,30.185200000000002,30.2522,30.1822,1732802400000,150
150,30.1983,30.1802,30.2152,30.2422,30.152199999999997,1732806000000,150
145,30.2564,30.228199999999998,30.277199999999997,30.290200000000002,30.2072,1732809600000,145
143,30.2739,30.280199999999997,30.2673,30.2912,30.258599999999998,1732813200000,143
115,30.2596,30.272199999999998,30.245099999999997,30.277199999999997,30.2301,1732816800000,115
71,30.2305,30.250100000000003,30.217,30.250100000000003,30.215,1732820400000,71
1,30.217,30.217,30.217,30.217,30.217,1732831200000,1
145,30.2172,30.2286,30.237199999999998,30.2406,30.177400000000002,1732834800000,145
149,30.225,30.237199999999998,30.205199999999998,30.250200000000003,30.2022,1732838400000,149
156,30.3481,30.216199999999997,30.4072,30.4411,30.201200000000004,1732842000000,156
156,30.5665,30.4032,30.629199999999997,30.6463,30.4032,1732845600000,156
154,30.6478,30.622200000000003,30.6792,30.7024,30.5922,1732849200000,154
152,30.6945,30.6837,30.6967,30.725199999999997,30.6655,1732852800000,152
154,30.6978,30.7017,30.6722,30.726200000000002,30.662200000000002,1732856400000,154
154,30.6899,30.672299999999996,30.7007,30.751700000000003,30.633200000000002,1732860000000,154
156,30.6573,30.7033,30.630200000000002,30.716500000000003,30.5952,1732863600000,156
152,30.629,30.6342,30.6562,30.6882,30.5822,1732867200000,152
149,30.6679,30.6382,30.7072,30.7072,30.625200000000003,1732870800000,149
150,30.6939,30.693199999999997,30.6852,30.7272,30.6702,1732874400000,150
147,30.7107,30.6802,30.706200000000003,30.7462,30.6682,1732878000000,147
146,30.7574,30.718200000000003,30.7822,30.790200000000002,30.706200000000003,1732881600000,146
149,30.7837,30.789199999999997,30.662200000000002,30.8772,30.658900000000003,1732885200000,149
156,30.665,30.669199999999996,30.6132,30.7422,30.5322,1732888800000,156
154,30.6336,30.610699999999998,30.6312,30.7032,30.5742,1732892400000,154
152,30.6889,30.684199999999997,30.6902,30.726200000000002,30.6462,1732896000000,152
151,30.6273,30.689200000000003,30.6432,30.694200000000002,30.5862,1732899600000,151
144,30.6058,30.6342,30.5739,30.6582,30.549500000000002,1732903200000,144
117,30.58,30.5737,30.6092,30.621199999999998,30.5455,1732906800000,117
1,30.6212,30.621199999999998,30.621199999999998,30.621199999999998,30.621199999999998,1733090400000,1
118,30.4687,30.551600000000004,30.4681,30.551600000000004,30.4137,1733094000000,118
154,30.4439,30.465300000000003,30.4072,30.489200000000004,30.385999999999996,1733097600000,154
156,30.3683,30.433200000000003,30.406200000000002,30.4472,30.309199999999997,1733101200000,156
155,30.2825,30.413199999999996,30.1512,30.4162,30.1512,1733104800000,155
156,30.1869,30.1712,30.2139,30.2344,30.1392,1733108400000,156
151,30.1873,30.2194,30.1612,30.221199999999996,30.152199999999997,1733112000000,151
153,30.1291,30.1672,30.097200000000004,30.1672,30.0822,1733115600000,153
156,30.1183,30.0962,30.175800000000002,30.2022,30.056199999999997,1733119200000,156
155,30.2055,30.182799999999997,30.1672,30.2632,30.1432,1733122800000,155
154,30.1696,30.1552,30.1932,30.217200000000002,30.0632,1733126400000,154
149,30.2444,30.1912,30.2242,30.2942,30.184199999999997,1733130000000,149
146,30.2596,30.2232,30.265200000000004,30.301199999999998,30.217200000000002,1733133600000,146
149,30.3985,30.2662,30.4712,30.526200000000003,30.265200000000004,1733137200000,149
156,30.4338,30.457200000000004,30.365199999999998,30.5032,30.3572,1733140800000,156
154,30.4771,30.369200000000003,30.5993,30.600199999999997,30.329200000000004,1733144400000,154
154,30.5668,30.617200000000004,30.4852,30.667700000000004,30.4664,1733148000000,154
154,30.4371,30.4712,30.354200000000002,30.541199999999996,30.345200000000002,1733151600000,154
153,30.4167,30.3462,30.464199999999998,30.4803,30.322200000000002,1733155200000,153
145,30.4561,30.4602,30.4242,30.505200000000002,30.4192,1733158800000,145
154,30.424,30.4232,30.430200000000003,30.452099999999998,30.4022,1733162400000,154
149,30.4217,30.4312,30.401200000000003,30.4432,30.3903,1733166000000,149
153,30.4976,30.386200000000002,30.504199999999997,30.5842,30.3852,1733169600000,153
139,30.496,30.5082,30.501099999999997,30.5242,30.4662,1733173200000,139
5,30.5039,30.501099999999997,30.5082,30.5082,30.501099999999997,1733176800000,5
149,30.5664,30.4916,30.6032,30.6082,30.475399999999997,1733180400000,149
154,30.5645,30.5947,30.529300000000003,30.6072,30.5257,1733184000000,154
152,30.6058,30.533199999999997,30.5442,30.692700000000002,30.4882,1733187600000,152
154,30.5072,30.5312,30.5322,30.5502,30.4602,1733191200000,154
152,30.5629,30.516199999999998,30.593200000000003,30.617200000000004,30.497200000000003,1733194800000,152
150,30.5922,30.593200000000003,30.5772,30.6232,30.5672,1733198400000,150
148,30.5791,30.565199999999997,30.6582,30.676199999999998,30.5222,1733202000000,148
151,30.8428,30.6682,30.886499999999998,30.9296,30.652199999999997,1733205600000,151
156,30.9293,30.879499999999997,30.9142,30.977300000000003,30.8673,1733209200000,156
154,30.9063,30.9232,30.9662,30.9713,30.849200000000003,1733212800000,154
151,30.988,30.969200000000004,31.0032,31.0202,30.9482,1733216400000,151
144,30.9835,30.9882,30.953200000000002,31.0072,30.9482,1733220000000,144
142,30.9238,30.9482,30.908199999999997,30.953200000000002,30.8962,1733223600000,142
150,30.8449,30.9102,30.804199999999998,30.9122,30.8002,1733227200000,150
150,30.8838,30.809200000000004,31.0032,31.0469,30.765199999999997,1733230800000,150
153,30.9548,31.026200000000003,30.8552,31.068199999999997,30.8452,1733234400000,153
153,30.7953,30.789199999999997,30.869199999999996,30.8752,30.7258,1733238000000,153
150,30.953,30.874200000000002,31.026200000000003,31.0312,30.8602,1733241600000,150
149,30.9912,31.0242,31.0182,31.0422,30.9362,1733245200000,149
152,31.0187,31.0052,31.0672,31.080199999999998,30.982200000000002,1733248800000,152
153,31.0196,31.080199999999998,31.013199999999998,31.080199999999998,30.9914,1733252400000,153
144,31.0378,31.002200000000002,31.0182,31.0592,31.002200000000002,1733256000000,144
139,31.0224,31.0242,31.017799999999998,31.034200000000002,31.0102,1733259600000,139
2,31.0155,31.017799999999998,31.013199999999998,31.017799999999998,31.013199999999998,1733263200000,2
144,30.9994,30.985500000000002,30.984199999999998,31.014200000000002,30.984199999999998,1733266800000,144
153,30.9738,30.9872,30.9542,31.001200000000004,30.9462,1733270400000,153
152,30.9515,30.9412,31.004199999999997,31.0069,30.9092,1733274000000,152
155,31.0086,31.0102,31.016199999999998,31.1071,30.9462,1733277600000,155
154,30.9775,31.0082,30.9712,31.0222,30.9342,1733281200000,154
155,30.996,30.9662,31.036199999999997,31.041200000000003,30.957199999999997,1733284800000,155
154,31.0582,31.0312,31.065200000000004,31.1382,31.009200000000003,1733288400000,154
156,31.027,31.0432,31.0312,31.1032,30.9742,1733292000000,156
154,30.9887,31.0217,30.9592,31.0419,30.938200000000002,1733295600000,154
153,30.8806,30.957199999999997,30.8772,30.9592,30.8192,1733299200000,153
153,30.8306,30.8768,30.8152,30.877799999999997,30.789199999999997,1733302800000,153
151,30.8191,30.8202,30.8322,30.8472,30.7942,1733306400000,151
152,30.8527,30.8312,30.837199999999996,30.9042,30.8013,1733310000000,152
154,30.748,30.8552,30.5792,30.8552,30.5632,1733313600000,154
154,30.6341,30.566200000000002,30.7752,30.7752,30.4752,1733317200000,154
155,30.9975,30.760199999999998,31.153200000000002,31.175600000000003,30.7422,1733320800000,155
155,31.2831,31.1846,31.344199999999997,31.4422,31.119,1733324400000,155
156,31.3671,31.373199999999997,31.2962,31.4662,31.249200000000002,1733328000000,156
155,31.3589,31.2712,31.3582,31.414699999999996,31.258200000000002,1733331600000,155
156,31.3377,31.3532,31.2932,31.3986,31.2879,1733335200000,156
156,31.2901,31.2302,31.308,31.358000000000004,31.2042,1733338800000,156
154,31.3045,31.304,31.2904,31.330900000000003,31.2783,1733342400000,154
143,31.2944,31.2896,31.2862,31.3142,31.2792,1733346000000,143
2,31.2879,31.2862,31.2895,31.2895,31.2862,1733349600000,2
145,31.3202,31.0402,31.313200000000002,31.3513,31.0402,1733353200000,145
152,31.3024,31.317400000000003,31.309199999999997,31.323800000000002,31.2762,1733356800000,152
156,31.3218,31.3142,31.2292,31.4136,31.201200000000004,1733360400000,156
155,31.1934,31.2202,31.1512,31.2442,31.1343,1733364000000,155
155,31.2126,31.145899999999997,31.2572,31.260199999999998,31.1312,1733367600000,155
154,31.238,31.260199999999998,31.2072,31.2862,31.1822,1733371200000,154
154,31.2789,31.216199999999997,31.302200000000003,31.3532,31.2042,1733374800000,154
154,31.2558,31.305200000000003,31.226200000000002,31.3142,31.186200000000003,1733378400000,154
153,31.2546,31.226200000000002,31.237199999999998,31.3399,31.2053,1733382000000,153
152,31.2472,31.2462,31.2487,31.301199999999998,31.1955,1733385600000,152
149,31.2702,31.2642,31.3252,31.3252,31.2302,1733389200000,149
148,31.3624,31.3152,31.345200000000002,31.405199999999997,31.3152,1733392800000,148
152,31.3421,31.3392,31.3462,31.369200000000003,31.3112,1733396400000,152
155,31.3092,31.3462,31.3622,31.3622,31.250200000000003,1733400000000,155
156,31.3135,31.3912,31.355800000000002,31.4042,31.2221,1733403600000,156
153,31.3049,31.3512,31.233200000000004,31.3872,31.1722,1733407200000,153
154,31.1338,31.184199999999997,31.1722,31.2302,31.017200000000003,1733410800000,154
153,31.1933,31.185200000000002,31.1802,31.253199999999996,31.1382,1733414400000,153
154,31.0957,31.1472,31.0912,31.2102,31.017899999999997,1733418000000,154
155,31.0799,31.097200000000004,31.125199999999996,31.1352,31.0302,1733421600000,155
153,31.1862,31.1392,31.250200000000003,31.2612,31.1192,1733425200000,153
143,31.2786,31.2422,31.3282,31.3282,31.2422,1733428800000,143
140,31.3163,31.3367,31.3255,31.368199999999998,31.2832,1733432400000,140
1,31.3255,31.3255,31.3255,31.3255,31.3255,1733436000000,1
147,31.3487,31.322100000000002,31.3507,31.366200000000003,31.3218,1733439600000,147
152,31.2927,31.3504,31.2252,31.3615,31.217899999999997,1733443200000,152
154,31.0327,31.237199999999998,30.962200000000003,31.265200000000004,30.916400000000003,1733446800000,154
155,31.0695,30.9662,31.1564,31.1896,30.953200000000002,1733450400000,155
156,31.2625,31.1631,31.4007,31.409,31.147399999999998,1733454000000,156
156,31.4043,31.374799999999997,31.401200000000003,31.430000000000003,31.374799999999997,1733457600000,156
152,31.3438,31.408199999999997,31.3072,31.408199999999997,31.241200000000003,1733461200000,152
156,31.3092,31.305799999999998,31.2913,31.3792,31.2342,1733464800000,156
156,31.2482,31.2986,31.2642,31.3082,31.2047,1733468400000,156
152,31.2879,31.253199999999996,31.3162,31.337200000000003,31.2272,1733472000000,152
152,31.311,31.354200000000002,31.3218,31.365199999999998,31.2678,1733475600000,152
153,31.2222,31.2994,31.1752,31.3218,31.1517,1733479200000,153
152,31.1791,31.181199999999997,31.152199999999997,31.2292,31.141199999999998,1733482800000,152
153,31.1779,31.1362,31.1722,31.2362,31.091700000000003,1733486400000,153
156,31.1394,31.1672,31.256399999999996,31.3077,31.0392,1733490000000,156
156,31.0513,31.259,31.0232,31.322200000000002,30.834200000000003,1733493600000,156
156,31.0958,31.0192,31.0832,31.181199999999997,31.002200000000002,1733497200000,156
156,31.1803,31.073200000000003,31.154200000000003,31.2643,31.0432,1733500800000,156
152,31.0901,31.144199999999998,31.0502,31.1562,31.0312,1733504400000,152
152,31.0517,31.0222,31.0282,31.1072,31.0082,1733508000000,152
147,30.975,31.0302,30.9912,31.0322,30.9242,1733511600000,147
154,30.993,30.985200000000003,30.982200000000002,31.0152,30.964199999999998,1733515200000,154
144,30.9739,30.9912,30.9412,30.9912,30.9412,1733518800000,144
1,30.9412,30.9412,30.9412,30.9412,30.9412,1733695200000,1
117,31.0441,31.0049,31.0632,31.105300000000003,30.9541,1733698800000,117
155,30.9754,31.0753,30.9768,31.0753,30.9222,1733702400000,155
155,31.1874,30.989099999999997,31.216199999999997,31.281999999999996,30.9568,1733706000000,155
155,31.161,31.2042,31.091599999999996,31.278100000000002,30.9641,1733709600000,155
153,31.0176,31.091700000000003,30.953200000000002,31.0964,30.953200000000002,1733713200000,153
154,30.9222,30.9562,30.9192,30.9569,30.885199999999998,1733716800000,154
155,30.9364,30.9152,30.9582,30.9732,30.873200000000004,1733720400000,155
155,31.0789,30.9582,31.118799999999997,31.1598,30.9342,1733724000000,155
155,31.203,31.12,31.2912,31.2962,31.119600000000002,1733727600000,155
144,31.2851,31.2932,31.317199999999996,31.324199999999998,31.253199999999996,1733731200000,144
150,31.3529,31.2832,31.3922,31.410100000000003,31.2832,1733734800000,150
151,31.4649,31.3962,31.6136,31.629099999999998,31.3832,1733738400000,151
153,31.6403,31.633799999999997,31.6432,31.6934,31.5592,1733742000000,153
154,31.6442,31.6312,31.7242,31.7242,31.5898,1733745600000,154
156,31.8383,31.701199999999996,32.0475,32.065999999999995,31.667599999999997,1733749200000,156
156,32.0827,32.0528,32.2032,32.221199999999996,31.9672,1733752800000,156
155,32.2058,32.2012,32.097300000000004,32.270799999999994,32.0856,1733756400000,155
156,32.0616,32.104,32.0702,32.1453,31.9902,1733760000000,156
153,32.0496,32.0772,32.0132,32.1052,31.997199999999996,1733763600000,153
156,31.9435,31.997199999999996,31.8922,32.0132,31.875,1733767200000,156
156,31.8571,31.8872,31.854499999999998,31.8989,31.8048,1733770800000,156
155,31.809,31.8432,31.7847,31.8505,31.7696,1733774400000,155
150,31.8163,31.7882,31.830900000000003,31.8352,31.7827,1733778000000,150
1,31.8309,31.830900000000003,31.830900000000003,31.830900000000003,31.830900000000003,1733781600000,1
150,31.8452,31.8094,31.8956,31.908400000000004,31.8002,1733785200000,150
151,31.8963,31.901899999999998,31.9611,31.9611,31.855,1733788800000,151
156,31.9083,31.960500000000003,31.8992,31.9904,31.8192,1733792400000,156
155,31.9634,31.906200000000002,31.9824,32.008500000000005,31.885099999999998,1733796000000,155
155,31.9663,31.9761,31.9808,32.0194,31.9158,1733799600000,155
155,32.0116,31.9881,31.9663,32.0479,31.9663,1733803200000,155
155,31.9513,31.955499999999997,31.937200000000004,31.9999,31.9222,1733806800000,155
156,31.9161,31.945200000000003,31.934900000000003,31.9662,31.869199999999996,1733810400000,156
156,31.8521,31.931700000000003,31.7562,31.931700000000003,31.750200000000003,1733814000000,156
153,31.7636,31.7592,31.8132,31.8502,31.7052,1733817600000,153
152,31.8311,31.810200000000002,31.824199999999998,31.8922,31.7882,1733821200000,152
151,31.8477,31.824199999999998,31.886200000000002,31.9142,31.773199999999996,1733824800000,151
151,31.8405,31.868199999999998,31.8942,31.8952,31.809200000000004,1733828400000,151
155,31.8848,31.8902,31.9122,31.938200000000002,31.817899999999998,1733832000000,155
154,31.8365,31.8772,31.898200000000003,31.9231,31.7512,1733835600000,154
154,31.9787,31.9103,31.9872,32.0542,31.893199999999997,1733839200000,154
156,31.9202,32.0032,31.950300000000002,32.0032,31.8592,1733842800000,156
155,31.9133,31.916400000000003,31.9694,31.9694,31.8568,1733846400000,155
154,32.0129,31.9743,32.0662,32.0893,31.962200000000003,1733850000000,154
156,32.0415,32.045199999999994,32.0167,32.075,32.0034,1733853600000,156
154,31.9812,32.0042,31.8961,32.053799999999995,31.8942,1733857200000,154
154,31.831,31.901500000000002,31.825200000000002,31.901500000000002,31.8072,1733860800000,154
144,31.8711,31.817200000000003,31.883499999999998,31.9312,31.8132,1733864400000,144
1,31.8835,31.883499999999998,31.883499999999998,31.883499999999998,31.883499999999998,1733868000000,1
151,31.9023,31.899,31.8962,31.930200000000003,31.8783,1733871600000,151
150,31.9308,31.908199999999997,31.9862,31.989199999999997,31.8839,1733875200000,150
155,31.9823,31.9902,32.0062,32.0592,31.9079,1733878800000,155
156,32.0264,32.0122,31.9542,32.0872,31.938200000000002,1733882400000,156
155,31.8491,31.965500000000002,31.6152,31.9802,31.6152,1733886000000,155
143,31.6027,31.674200000000003,31.556199999999997,31.7352,31.392,1733889600000,143
147,31.5742,31.5502,31.6602,31.6912,31.4122,1733893200000,147
155,31.7117,31.6722,31.7487,31.791700000000002,31.644199999999998,1733896800000,155
154,31.6302,31.7355,31.6072,31.7494,31.565199999999997,1733900400000,154
153,31.6974,31.588199999999997,31.6832,31.8332,31.5592,1733904000000,153
149,31.6717,31.7032,31.6462,31.721200000000003,31.6282,1733907600000,149
153,31.6556,31.642200000000003,31.642200000000003,31.696199999999997,31.6142,1733911200000,153
153,31.653,31.6402,31.702,31.7172,31.6112,1733914800000,153
154,31.7012,31.696199999999997,31.6822,31.7542,31.6562,1733918400000,154
154,31.6712,31.6602,31.696199999999997,31.7322,31.574,1733922000000,154
155,31.7988,31.6992,31.964199999999998,31.964199999999998,31.696199999999997,1733925600000,155
156,32.0725,31.9632,32.0504,32.1212,31.9312,1733929200000,156
155,32.0959,32.0357,32.1248,32.1614,31.983700000000002,1733932800000,155
156,32.051,32.1267,31.9494,32.1758,31.940199999999997,1733936400000,156
156,31.9241,31.948,31.804199999999998,32.0104,31.797199999999997,1733940000000,156
155,31.8936,31.8032,31.938200000000002,31.964199999999998,31.786800000000003,1733943600000,155
156,31.9391,31.933199999999996,31.864600000000003,31.982200000000002,31.8606,1733947200000,156
148,31.8858,31.864,31.884400000000003,31.9011,31.858900000000002,1733950800000,148
1,31.8844,31.884400000000003,31.884400000000003,31.884400000000003,31.884400000000003,1733954400000,1
130,31.8021,31.924999999999997,31.7942,31.924999999999997,31.7794,1733958000000,130
147,31.947,31.7992,32.0272,32.0344,31.7842,1733961600000,147
156,31.9328,32.0782,31.8712,32.0782,31.864299999999997,1733965200000,156
151,31.8646,31.8702,31.9394,31.9394,31.8062,1733968800000,151
147,31.9779,31.9494,32.0195,32.0245,31.9343,1733972400000,147
144,32.0349,32.0194,32.0597,32.0662,32.0042,1733976000000,144
146,32.0887,32.0651,32.1212,32.1822,32.055600000000005,1733979600000,146
146,32.1034,32.1205,32.1612,32.1618,32.0486,1733983200000,146
154,32.1472,32.156400000000005,32.1212,32.2073,32.0572,1733986800000,154
150,32.2055,32.1317,32.2272,32.3052,32.1072,1733990400000,150
142,32.1606,32.217200000000005,32.1372,32.2452,32.0632,1733994000000,142
152,32.0497,32.1355,31.9542,32.148199999999996,31.949199999999998,1733997600000,152
156,31.8447,31.937200000000004,31.849899999999998,31.996199999999998,31.7842,1734001200000,156
152,31.8243,31.8522,31.706200000000003,31.887700000000002,31.706200000000003,1734004800000,152
156,31.7717,31.7682,31.740199999999998,31.854200000000002,31.6882,1734008400000,156
155,31.4445,31.694200000000002,31.2862,31.7372,31.1752,1734012000000,155
156,31.0824,31.3072,30.977200000000003,31.3282,30.8832,1734015600000,156
154,31.0218,30.951,31.049200000000003,31.0722,30.951,1734019200000,154
156,31.0731,31.0391,31.054000000000002,31.130599999999998,31.0202,1734022800000,156
156,31.019,31.0392,31.029199999999996,31.0744,30.9422,1734026400000,156
155,30.9981,31.0192,30.9472,31.0792,30.9422,1734030000000,155
151,30.9523,30.949199999999998,30.9632,30.977200000000003,30.9272,1734033600000,151
133,30.9515,30.949099999999998,30.9343,30.989199999999997,30.8822,1734037200000,133
1,30.9343,30.9343,30.9343,30.9343,30.9343,1734040800000,1
149,30.9122,30.9392,30.893199999999997,30.9682,30.889200000000002,1734044400000,149
154,30.9012,30.885199999999998,30.930200000000003,30.9447,30.8518,1734048000000,154
154,31.0245,30.9458,31.029799999999998,31.096999999999998,30.9189,1734051600000,154
155,30.9421,31.0251,30.9056,31.029799999999998,30.8907,1734055200000,155
156,30.944,30.9146,30.9261,30.987499999999997,30.8975,1734058800000,156
156,30.9248,30.930200000000003,30.9352,30.9504,30.898200000000003,1734062400000,156
156,30.9118,30.945200000000003,30.9746,30.982799999999997,30.8592,1734066000000,156
154,30.9473,30.9894,30.9592,31.0023,30.8907,1734069600000,154
155,30.9362,30.9414,30.899800000000003,30.969200000000004,30.899800000000003,1734073200000,155
156,30.8836,30.868199999999998,30.7945,30.9263,30.7945,1734076800000,156
156,30.7344,30.849,30.6895,30.866200000000003,30.662000000000003,1734080400000,156
155,30.7863,30.720299999999998,30.7778,30.825,30.701199999999996,1734084000000,155
156,30.8051,30.780199999999997,30.7558,30.8539,30.746800000000004,1734087600000,156
156,30.7855,30.7259,30.821199999999997,30.8233,30.701099999999997,1734091200000,156
155,30.6527,30.841200000000004,30.558200000000003,30.841200000000004,30.4632,1734094800000,155
155,30.5056,30.563499999999998,30.528,30.563499999999998,30.4416,1734098400000,155
155,30.4429,30.5237,30.4982,30.557,30.2962,1734102000000,155
150,30.4814,30.495600000000003,30.4679,30.532600000000002,30.4102,1734105600000,150
3,30.4915,30.505899999999997,30.485699999999998,30.505899999999997,30.4829,1734109200000,3
56,30.5463,30.568299999999997,30.507700000000003,30.5711,30.495,1734112800000,56
156,30.4795,30.515700000000002,30.4542,30.535800000000002,30.441,1734116400000,156
