symbol,marketFamily,timeframe,entryMode,setupClass,direction,regime,volState,auditGoodOpportunity,netR,grossR,mfeR,maeR,riskAtr,tp2R,exitType
JPY=X,FX,1h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.2275492044733594,-1.0,0.21813523993174946,1.2834990672310456,0.7027708876728305,0.7964490654507846,STOP
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.2009538803383675,-1.0,0.19262337666606805,1.1333882794689525,0.7835735850656335,1.276204327276088,STOP
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.2862477380128277,-1.0,0.6984487658999047,1.1899620308322938,0.5502127551031386,1.4257190918376903,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_DOWN,NORMAL,True,1.8175853667528474,2.0692275794842927,2.6356082501959173,0.33089501060819965,0.6825443023269505,2.0692275794842927,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.0718134404379305,-1.0,0.21598499370597166,1.3869859197380001,2.229403235619948,0.45335941630886023,STOP
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.1123733956609878,-1.0,0.626177689207052,1.6050984985837136,1.425797062168549,0.7013620847829912,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,-1.7185947999383158,-1.0,0.015844471338300244,4.441084731103014,0.2540878248598672,8.243027676995698,STOP
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,-1.4656298291822147,-1.0,0.714333539964382,2.256895906798852,0.3920828928257942,4.989908870140031,STOP
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,2.5678497404587373,2.8678895654042993,4.251698554162064,0.5414461223736776,0.6071892068929589,2.8678895654042993,TP2
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,0.6592859005130381,0.8034961758356565,1.4235711502500725,0.13145699574724268,1.2396547839774874,0.8034961758356565,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.5085771670682808,0.5724260254749494,0.679219493119106,0.29191663113931027,2.7320641503111487,0.5724260254749494,TP2
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.6186064789700203,0.6871236107323515,0.8017069220076892,0.24026685477242749,2.546327219824484,0.6871236107323515,TP2
JPY=X,FX,1h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.3140230464370315,0.36961745153594566,0.46263689704613864,0.3832439024652769,3.1366194760432387,0.36961745153594566,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.25824993031296606,0.3138527500768945,0.462637312379615,0.3832442465234861,3.136651990202845,0.3138527500768945,TP2
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.5845481408604423,0.6516203067827965,0.7637924360592966,0.2562550376155106,2.6010907763447424,0.6516203067827965,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.21474271670301115,0.2556630879378711,0.6548538976647562,0.6191833118437632,3.883626738044416,0.2556630879378711,TP2
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.3344626066892003,0.39785216161835973,0.4744474369438711,0.4115965963336639,2.513496460424533,0.39785216161835973,TP2
JPY=X,FX,1h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.22105218585230957,0.27904117150843716,0.34912620150970036,0.46160817330379866,2.7469768281820732,0.27904117150843716,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.44607723218466616,0.5212669336681973,0.5523856137766147,0.17458992387159647,1.9434272520885492,0.5212669336681973,TP2
JPY=X,FX,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,True,0.34857422179823583,0.4009883505574466,0.7257794330074582,0.0011807981574763278,2.703141567907617,0.4009883505574466,TP2
JPY=X,FX,1h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,True,0.3565337661720016,0.4092581730384755,0.6734466430489844,0.08138012642729549,2.6872789663379644,0.4092581730384755,TP2
JPY=X,FX,1h,structure_confirmed_retest,BREAKOUT,SHORT,TREND_DOWN,NORMAL,True,0.1995084098078197,0.24611167103113643,0.4797156636353833,0.1814568341880716,3.039109523316178,0.24611167103113643,TP2
JPY=X,FX,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.30223428022825105,0.3483656616314597,0.47090413570768563,0.19002251890389343,2.870546985936714,0.3483656616314597,TP2
JPY=X,FX,1h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.31389124939588475,0.3618152367298234,0.5276922690244045,0.15875120212437024,2.763841592295244,0.3618152367298234,TP2
JPY=X,FX,1h,structure_confirmed_retest,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.2944665132134323,0.3416796874236834,0.5051040924657274,0.17118975193016625,2.805320545265669,0.3416796874236834,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.1082432053227371,-1.0,0.17135609671041666,1.0715924642516423,1.432178064790852,0.6958066159397231,STOP
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.1247296727031677,-1.0,0.34951785529837887,1.0824815861579005,1.2431036026542788,0.4412479610945049,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,2.249804807040295,2.6988352666590445,3.0941624007149717,0.7509657852049261,0.3733200259119001,2.6988352666590445,TP2
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,2.7533258042016886,3.3079121504856865,4.05592147505198,0.6924651952288842,0.3023054889329994,3.3079121504856865,TP2
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,-1.2566774305240171,-1.0,1.4181253166961487,1.1207666042452105,0.6537276328819905,0.9921224427850883,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,-1.2050272653342566,-1.0,1.1325948113715725,1.5938416572241287,0.7938422192999625,1.2649968369780555,STOP
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,2.081545600508079,2.4857472055806524,3.2082303149014346,0.7930163343227978,0.4022935227504168,2.4857472055806524,TP2
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,False,0.2714725624158647,0.43814999560654955,1.3757335039522496,0.1598753334887163,0.9750676403952115,0.43814999560654955,TP2
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,-1.3077740069605033,-1.0,1.7951836168366642,1.5552473048881492,0.5070483792966122,1.9654028155035634,STOP
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,-1.380870741366957,-1.0,2.458720040884912,1.6870550362045134,0.4097739354442978,3.6201631898055893,STOP
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,0.5730266275602385,0.7139690309160852,1.163745044218868,0.13523994763944497,1.1045838160037371,0.7139690309160852,TP2
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_DOWN,NORMAL,True,0.3839353815850165,0.4783686466574111,0.7797244946926546,0.09061254469720012,1.5702203248718447,0.4783686466574111,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.3013792788645229,0.355195955427572,0.3696551297435924,0.13726110694185037,2.678012385369103,0.355195955427572,TP2
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,True,1.5584554392880576,1.7787853324691414,2.606564468653191,0.4729844262561555,0.7252817195035205,1.7787853324691414,TP2
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,True,2.736802240884578,3.0585343545573003,4.267541046414107,0.23027130363987114,0.49658374871246297,3.0585343545573003,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.1200736238589548,-1.0,0.008059310372112258,1.6944191206284729,1.3714659226224188,0.6944099199643962,STOP
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,-1.1622245259710768,-1.0,0.36148909356145814,1.93788534996736,1.0154462482994548,1.2884770789947846,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,1.7194774975218354,1.9464451955236228,2.492378637596715,0.6622634739353117,0.68863109674511,1.9464451955236228,TP2
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,2.5432743892370056,2.839045441685024,3.550364727527589,0.5599490963385266,0.5285203880270359,2.839045441685024,TP2
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,1.8950027128959896,2.136630242379412,2.7178022076120567,0.2529333961073679,0.6468769442692123,2.136630242379412,TP2
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,1.8647111432311707,2.1024762628655327,2.6743582091698244,0.2488902622708803,0.6760880977291573,2.1024762628655327,TP2
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,-1.601396370820841,-1.0,4.383217710635735,2.312022450004809,0.26791984884873093,6.829010369421753,STOP
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,-1.1446684676323993,-1.0,0.6273953346907964,1.193622073210973,1.1128843950684486,0.8847845150004212,STOP
JPY=X,FX,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.14472200551170633,0.20663124795319462,0.5716938013155912,0.11847138643442867,2.4893242320935083,0.20663124795319462,TP2
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,0.8754529943411323,0.9678034431478956,1.3116969779907615,0.8895358500174824,1.584140197443042,0.9678034431478956,TP2
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,1.9256571110611962,2.109250330809409,2.542489609147679,0.7807163976363105,0.7980108794156673,2.109250330809409,TP2
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,1.6061038344136884,1.7696267737957032,2.155543305782768,0.8046687556344998,0.8958664085313661,1.7696267737957032,TP2
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,0.9441650654075318,1.0464714116384266,1.2288672630046864,0.7911241766001857,1.3270665719234256,1.0464714116384266,TP2
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,5.832851345248422,6.258349958961152,7.479300598806457,0.13261734445941567,0.3195730525002464,6.258349958961152,TP2
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,4.44212409944594,4.780986243288667,5.753424730353627,0.21861264917237686,0.4012417526841758,4.780986243288667,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.3154203859879466,0.4057298807324863,0.594526985313993,0.4820762409228884,1.6406938082427915,0.4057298807324863,TP2
JPY=X,FX,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.39545187960453565,0.5054773195399487,0.9437679611079426,0.36863808611402377,1.345906818213798,0.5054773195399487,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.071849085715507,-1.0,0.10394922718987046,1.1625720682039205,1.9957720525743157,0.3582100144845337,STOP
JPY=X,FX,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1661373436701863,-1.0,1.555703436653035,1.3763633174237377,0.862083989671322,0.6116394018754716,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,LONG,RANGE,NORMAL,True,0.45026961082840566,0.5369985929525296,0.6973111982822666,0.13136850175137474,1.4760149749586644,0.5369985929525296,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,True,0.3282719451876023,0.3833852821507128,0.9076361065336126,0.06001316965766435,2.506826037796006,0.3833852821507128,TP2
JPY=X,FX,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,True,0.21243670675538776,0.24416101977746973,0.3925077477124244,0.17342767646073037,4.083830514513494,0.24416101977746973,TP2
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.2176449878378948,-1.0,1.8392951259955375,2.0416366870308447,0.5922154854612993,3.386773930325707,STOP
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.221936385892093,-1.0,1.8952401488812864,2.062160931855216,0.5807720447849778,3.4436919234645664,STOP
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,False,-1.086224167413624,-1.0,0.022902331848063662,1.4130972089070295,1.493288656963797,0.7282472700437681,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,-1.3151581876758072,-1.0,0.4391100002518485,2.313915083376479,0.42967100547470877,4.633879975537252,STOP
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,-1.391609304664748,-1.0,0.7880434288449891,2.632493159300185,0.3458214889088839,5.783330603052714,STOP
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,-1.287113441988104,-1.0,2.3175799853299632,1.0731403008402984,0.47161861285043893,3.9739798748205906,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,1.4503378273448855,1.5550631081158803,1.630343966283107,0.7106663901066778,1.272807933966409,1.5550631081158803,TP2
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,1.7709285836418849,1.8974482417734,1.9462881383654655,0.6506170545196901,1.0540471966343206,1.8974482417734,TP2
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,1.542764865573258,1.6588537298707233,1.7036718354534597,0.6793874919487889,1.1486330226908663,1.6588537298707233,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1535887745448976,-1.0,0.2758749589993813,1.038896870122855,0.9339007898859231,1.0605387829148545,STOP
JPY=X,FX,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1993756985428212,-1.0,0.656602646325018,1.0505038973645324,0.7192676135393646,2.496379918991818,STOP
JPY=X,FX,1h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1777975795337292,-1.0,0.4456452183531554,1.0450338243984156,0.8066340848702679,2.117687297784678,STOP
JPY=X,FX,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1827676109234209,-1.0,0.4580919778408915,1.0742213577391826,0.825682552992747,1.1908928952061102,STOP
JPY=X,FX,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.2075773939890437,-1.0,0.6561831995858047,1.0843048090286493,0.7269250811522542,2.6084271808103634,STOP
JPY=X,FX,1h,structure_confirmed_retest,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.1535363591124181,-1.0,0.22126906253882492,1.0623408869189923,0.9830351022164576,1.6683240662803862,STOP
JPY=X,FX,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.153908858346088,-1.0,0.2218053661945726,1.0649157489207912,0.9900713531520778,1.0134133612980252,STOP
JPY=X,FX,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,-1.201396210702714,-1.0,0.5991514427705533,1.0849645257890304,0.75644773837114,2.497709832890992,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,LONG,TREND_UP,NORMAL,True,0.5003919212662316,0.5953701273043771,1.161334504309165,0.0,1.5570917428448348,0.5953701273043771,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,LONG,TREND_UP,NORMAL,False,0.2894796817300116,0.33604936922333184,0.4153376754640024,0.04729550518981474,3.0125976792385054,0.33604936922333184,TP2
JPY=X,FX,1h,retest_limit,PULLBACK,LONG,TREND_UP,NORMAL,False,0.3525681459911389,0.4376782969580927,0.5338300643556023,0.5952557185825146,1.643057628596754,0.4376782969580927,TP2
JPY=X,FX,1h,trigger_close,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0335511763141005,-1.0,0.07280278889395471,1.5668810816526986,4.054625317334542,0.24811699023206082,STOP
JPY=X,FX,1h,retest_limit,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0413582951828229,-1.0,0.32264829300624087,1.6993826422945664,3.286456149449219,0.46196510943222996,STOP
JPY=X,FX,1h,structure_confirmed_retest,BREAKOUT,LONG,TREND_UP,NORMAL,False,-1.0407260929580064,-1.0,0.006321190168945913,1.6886529758403983,3.3376612985401772,0.4395361884907915,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,4.129411251853158,4.440583236799051,4.501917642445448,0.43984071791838564,0.4517997548774496,4.440583236799051,TP2
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,4.115565834732274,4.426739896179259,4.501917642445448,0.43984071791838564,0.4517997548774496,4.426739896179259,TP2
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,TREND_UP,NORMAL,True,0.7870927182535981,0.8956960009960444,0.9219574684124293,0.016815483896817775,1.293350702638625,0.8956960009960444,TP2
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.1662678054549565,-1.0,0.40168528623817934,2.075336143593936,0.715969740667382,0.9409923346644271,STOP
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.2080162026171812,-1.0,0.7539540503604324,2.345587488913014,0.5721724868898388,1.4287986757997075,STOP
JPY=X,FX,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.17531879833220027,0.2042613819323708,0.41631998124153813,0.4195655238323413,3.891365564631235,0.2042613819323708,TP2
JPY=X,FX,1h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.21065350769613,0.24047084051327836,0.45890556977530483,0.4021131514163139,3.777776243839638,0.24047084051327836,TP2
JPY=X,FX,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.03397311038953,-1.0,0.20365324305075244,1.152056060731532,3.2927353754081143,0.6051134025558337,STOP
JPY=X,FX,1h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.041238714971342,-1.0,0.3686882135785359,1.1844323358990592,2.7147103449903995,0.7367268495847917,STOP
JPY=X,FX,1h,structure_confirmed_retest,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.0359483989184048,-1.0,0.19374213871793378,1.1608581479117515,3.11255834233898,0.5147379828541552,STOP
JPY=X,FX,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.030803384771957,-1.0,0.028263529142218254,1.1394925163337786,3.7139348207428364,0.5357565340854408,STOP
JPY=X,FX,1h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.0322319158592284,-1.0,0.07571896666896634,1.1459302418843957,3.5500942570592433,0.5633653236172775,STOP
JPY=X,FX,1h,structure_confirmed_retest,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,-1.0304239024012394,-1.0,0.009527320422877357,1.1377823656932042,3.7600320696962117,0.4760763084416131,STOP
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,-1.1862458591640543,-1.0,1.068134894362746,1.4615153080622432,0.5889408651053303,1.999625849244233,STOP
JPY=X,FX,1h,retest_limit,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,-1.230101273921076,-1.0,1.5547278582435549,1.5701011175461879,0.47676669352873113,2.097461952718724,STOP
JPY=X,FX,1h,structure_confirmed_retest,SWEEP_RECLAIM,SHORT,RANGE,NORMAL,True,-1.1839661381748934,-1.0,0.4907815055895624,1.0959434928398806,0.5962331147954681,1.476827698567771,STOP
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.2198733044115364,0.27393469135382,0.3004682592327943,0.23651886129642488,2.2847273875604768,0.27393469135382,TP2
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.3296320696015548,0.38857175547319595,0.4174929891743682,0.16781578189563995,2.096105921661648,0.38857175547319595,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.3028677876370642,0.34520202161942487,0.7896600123231666,0.49140468691191186,2.8654339466567578,0.34520202161942487,TP2
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.2824367566327249,0.33919637574020894,0.4253294371405273,0.10037991481369755,2.141706997089273,0.33919637574020894,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.3411702680640876,0.3891865881497629,0.44101200342966507,0.4259977843446876,2.5908249795907463,0.3891865881497629,TP2
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.3256044578654638,0.3808322163992084,0.3845384946737345,0.10002453759721693,2.2547564834185736,0.3808322163992084,TP2
JPY=X,FX,1h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.2232434618180382,0.27419455698643663,0.2776146101601619,0.1342501276682059,2.443457614355902,0.27419455698643663,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.32263398045169067,0.3650188554574113,0.5980827921670306,0.011385706901315336,2.7325359296274203,0.3650188554574113,TP2
JPY=X,FX,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.2203187895508682,0.24787990856049766,0.37199365169386817,0.5883576927846631,3.994272550111752,0.24787990856049766,TP2
JPY=X,FX,1h,retest_limit,BREAKOUT,SHORT,TREND_DOWN,NORMAL,False,0.2774350068736245,0.3118373308700339,0.3382386882441106,0.4872734531947077,3.206800151893203,0.3118373308700339,TP2
JPY=X,FX,1h,trigger_close,SWEEP_RECLAIM,LONG,TREND_DOWN,NORMAL,False,-1.06979697011111,-1.0,0.652890029451196,1.0208573992710854,1.496608179779843,0.7656311034555893,STOP
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.34203264205214273,0.38433351338868527,0.49822029982559757,0.5162336711329127,2.5885218772905496,0.38433351338868527,TP2
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,False,0.7218941241472244,0.7857582378873972,1.2576629589779702,0.2710142015756194,1.7177834307274065,0.7857582378873972,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.8279329476934256,0.9319281579763672,1.7007555557488685,0.7338823129317885,1.1891511752713284,0.9319281579763672,TP2
JPY=X,FX,1h,retest_limit,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,1.1280732775072813,1.2491701780113191,2.144246761459051,0.6901831141474095,1.02142321735239,1.2491701780113191,TP2
JPY=X,FX,1h,structure_confirmed_retest,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.5907300104501204,0.6812096390223834,1.3502614495377083,0.07300884582717673,1.3664890958710372,0.6812096390223834,TP2
JPY=X,FX,1h,trigger_close,PULLBACK,SHORT,TREND_DOWN,NORMAL,True,0.5689176278600369,0.6610182874269471,1.3743802667659144,0.07431295401241066,1.4849468589178973,0.6610182874269471,TP2
JPY=X,FX,1h,trigger_close,BREAKOUT,SHORT,TREND_DOWN,NORMAL,True,0.601453023925138,0.6441854512146006,0.6552446184257548,0.03848075596764304,3.1186984981068755,0.6441854512146006,TP2
