key,symbol,marketFamily,timeframe,signalUtc,direction,referenceSetup,auditGoodOpportunity,baselineEntered,baselineNetR,archEntered,archNetR
AVAX-USD|1h|2025-05-19T04:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-19T04:00:00+00:00,SHORT,BREAKOUT,False,True,-0.7845645834814664,False,0.0
AVAX-USD|1h|2025-05-19T06:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-19T06:00:00+00:00,SHORT,BREAKOUT,False,True,-0.6737972354593855,False,0.0
AVAX-USD|1h|2025-05-20T18:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-20T18:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0759019162827188,False,0.0
AVAX-USD|1h|2025-05-21T05:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-21T05:00:00+00:00,LONG,BREAKOUT,False,True,0.42894266945223425,False,0.0
AVAX-USD|1h|2025-05-21T14:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-21T14:00:00+00:00,LONG,BREAKOUT,True,True,0.25633350404884536,False,0.0
AVAX-USD|1h|2025-05-21T15:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-21T15:00:00+00:00,LONG,BREAKOUT,True,True,0.22435645020808842,False,0.0
AVAX-USD|1h|2025-05-21T16:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-21T16:00:00+00:00,LONG,BREAKOUT,False,True,0.11895378417260082,False,0.0
AVAX-USD|1h|2025-05-22T03:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-22T03:00:00+00:00,LONG,BREAKOUT,True,True,0.4176783179748337,False,0.0
AVAX-USD|1h|2025-05-22T04:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-22T04:00:00+00:00,LONG,BREAKOUT,True,True,0.37518322340474963,False,0.0
AVAX-USD|1h|2025-05-22T07:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-22T07:00:00+00:00,LONG,BREAKOUT,True,True,0.34557332096885407,False,0.0
AVAX-USD|1h|2025-05-22T08:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-22T08:00:00+00:00,LONG,BREAKOUT,True,True,0.3728671387894512,False,0.0
AVAX-USD|1h|2025-05-22T09:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-22T09:00:00+00:00,LONG,BREAKOUT,True,True,0.3855722248167032,False,0.0
AVAX-USD|1h|2025-05-22T10:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-22T10:00:00+00:00,LONG,BREAKOUT,True,True,0.34533762214792957,False,0.0
AVAX-USD|1h|2025-05-22T11:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-22T11:00:00+00:00,LONG,BREAKOUT,False,True,0.32082807836815774,False,0.0
AVAX-USD|1h|2025-05-22T12:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-22T12:00:00+00:00,LONG,BREAKOUT,False,True,0.315640567860293,False,0.0
AVAX-USD|1h|2025-05-23T02:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-23T02:00:00+00:00,LONG,BREAKOUT,False,True,-1.0536365386979414,False,0.0
AVAX-USD|1h|2025-05-23T09:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-23T09:00:00+00:00,LONG,BREAKOUT,False,True,-1.0476106607901485,False,0.0
AVAX-USD|1h|2025-05-24T18:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-24T18:00:00+00:00,SHORT,BREAKOUT,False,True,0.5644669266012446,False,0.0
AVAX-USD|1h|2025-05-25T00:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-25T00:00:00+00:00,SHORT,BREAKOUT,False,True,0.4105951478843591,False,0.0
AVAX-USD|1h|2025-05-25T07:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-25T07:00:00+00:00,SHORT,BREAKOUT,True,True,0.21779661902563596,False,0.0
AVAX-USD|1h|2025-05-25T08:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-25T08:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0464347738776603,False,0.0
AVAX-USD|1h|2025-05-26T06:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-26T06:00:00+00:00,LONG,BREAKOUT,False,True,-0.3483340808620304,False,0.0
AVAX-USD|1h|2025-05-26T07:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-26T07:00:00+00:00,LONG,BREAKOUT,False,True,-0.289311780067031,False,0.0
AVAX-USD|1h|2025-05-27T00:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-27T00:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0583324596432828,False,0.0
AVAX-USD|1h|2025-05-27T01:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-27T01:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0525597780616174,False,0.0
AVAX-USD|1h|2025-05-28T19:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-28T19:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0476195883119452,False,0.0
AVAX-USD|1h|2025-05-29T01:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-29T01:00:00+00:00,LONG,BREAKOUT,False,True,0.20401328180800882,False,0.0
AVAX-USD|1h|2025-05-29T02:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-05-29T02:00:00+00:00,LONG,BREAKOUT,False,True,-1.0312184422895532,False,0.0
AVAX-USD|1h|2025-05-29T23:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-29T23:00:00+00:00,SHORT,BREAKOUT,True,True,0.1498911422696329,False,0.0
AVAX-USD|1h|2025-05-30T00:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-30T00:00:00+00:00,SHORT,BREAKOUT,True,True,0.23876417938253164,False,0.0
AVAX-USD|1h|2025-05-30T01:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-30T01:00:00+00:00,SHORT,BREAKOUT,False,True,0.31910998434107285,False,0.0
AVAX-USD|1h|2025-05-30T06:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-30T06:00:00+00:00,SHORT,BREAKOUT,False,True,0.33264771496383566,False,0.0
AVAX-USD|1h|2025-05-30T16:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-30T16:00:00+00:00,SHORT,BREAKOUT,False,True,0.4050151022440372,False,0.0
AVAX-USD|1h|2025-05-30T22:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-30T22:00:00+00:00,SHORT,BREAKOUT,True,True,0.38557378048638263,False,0.0
AVAX-USD|1h|2025-05-30T23:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-30T23:00:00+00:00,SHORT,BREAKOUT,True,True,0.318339450224496,False,0.0
AVAX-USD|1h|2025-05-31T00:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-31T00:00:00+00:00,SHORT,BREAKOUT,False,True,0.2062621794008783,False,0.0
AVAX-USD|1h|2025-05-31T01:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-05-31T01:00:00+00:00,SHORT,BREAKOUT,False,True,-0.4163405028123904,False,0.0
AVAX-USD|1h|2025-06-01T09:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-01T09:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0684348436614681,False,0.0
AVAX-USD|1h|2025-06-02T10:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-02T10:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0601617391765714,False,0.0
AVAX-USD|1h|2025-06-03T00:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-03T00:00:00+00:00,LONG,BREAKOUT,False,True,-1.043878311944503,False,0.0
AVAX-USD|1h|2025-06-03T01:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-03T01:00:00+00:00,LONG,BREAKOUT,False,True,-1.0330747552257145,False,0.0
AVAX-USD|1h|2025-06-04T19:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-04T19:00:00+00:00,SHORT,BREAKOUT,True,True,0.23405589641985985,False,0.0
AVAX-USD|1h|2025-06-04T20:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-04T20:00:00+00:00,SHORT,BREAKOUT,False,True,0.14458785560536605,False,0.0
AVAX-USD|1h|2025-06-05T01:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-05T01:00:00+00:00,SHORT,BREAKOUT,False,True,0.3002004719704079,False,0.0
AVAX-USD|1h|2025-06-05T16:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-05T16:00:00+00:00,SHORT,BREAKOUT,True,True,0.43233239376491883,False,0.0
AVAX-USD|1h|2025-06-05T17:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-05T17:00:00+00:00,SHORT,BREAKOUT,True,True,0.41541596767254924,False,0.0
AVAX-USD|1h|2025-06-05T19:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-05T19:00:00+00:00,SHORT,BREAKOUT,True,True,0.320254678768802,False,0.0
AVAX-USD|1h|2025-06-05T20:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-05T20:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0192946950499644,False,0.0
AVAX-USD|1h|2025-06-07T07:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-07T07:00:00+00:00,LONG,BREAKOUT,True,True,0.2444524923194316,False,0.0
AVAX-USD|1h|2025-06-07T10:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-07T10:00:00+00:00,LONG,BREAKOUT,False,True,0.16401041712362208,False,0.0
AVAX-USD|1h|2025-06-07T11:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-07T11:00:00+00:00,LONG,BREAKOUT,False,True,0.09765094032652857,False,0.0
AVAX-USD|1h|2025-06-08T17:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-08T17:00:00+00:00,LONG,BREAKOUT,True,True,0.37082049825032104,False,0.0
AVAX-USD|1h|2025-06-08T18:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-08T18:00:00+00:00,LONG,BREAKOUT,False,True,0.228250724376737,False,0.0
AVAX-USD|1h|2025-06-08T19:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-08T19:00:00+00:00,LONG,BREAKOUT,False,True,0.15673939965432088,False,0.0
AVAX-USD|1h|2025-06-08T20:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-08T20:00:00+00:00,LONG,BREAKOUT,False,True,-1.0379111011544515,False,0.0
AVAX-USD|1h|2025-06-09T21:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-09T21:00:00+00:00,LONG,BREAKOUT,False,True,0.34643690005728595,False,0.0
AVAX-USD|1h|2025-06-09T22:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-09T22:00:00+00:00,LONG,BREAKOUT,False,True,0.2906177295960849,False,0.0
AVAX-USD|1h|2025-06-10T00:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-10T00:00:00+00:00,LONG,BREAKOUT,False,True,0.3391252572648345,False,0.0
AVAX-USD|1h|2025-06-10T11:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-10T11:00:00+00:00,LONG,BREAKOUT,False,True,0.5592356073286079,False,0.0
AVAX-USD|1h|2025-06-10T12:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-10T12:00:00+00:00,LONG,BREAKOUT,False,True,-1.0472293817952565,False,0.0
AVAX-USD|1h|2025-06-10T22:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-10T22:00:00+00:00,LONG,BREAKOUT,False,True,-1.0511063631922666,False,0.0
AVAX-USD|1h|2025-06-10T23:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-10T23:00:00+00:00,LONG,BREAKOUT,False,True,-1.0474172212065735,False,0.0
AVAX-USD|1h|2025-06-12T03:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-12T03:00:00+00:00,SHORT,BREAKOUT,True,True,0.513241118216445,False,0.0
AVAX-USD|1h|2025-06-12T07:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-12T07:00:00+00:00,SHORT,BREAKOUT,False,True,0.47727742914142024,False,0.0
AVAX-USD|1h|2025-06-12T10:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-12T10:00:00+00:00,SHORT,BREAKOUT,False,True,0.2046358268722145,False,0.0
AVAX-USD|1h|2025-06-12T11:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-12T11:00:00+00:00,SHORT,BREAKOUT,False,True,0.17534717356296897,False,0.0
AVAX-USD|1h|2025-06-12T19:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-12T19:00:00+00:00,SHORT,BREAKOUT,True,True,0.37174394181805237,False,0.0
AVAX-USD|1h|2025-06-12T20:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-12T20:00:00+00:00,SHORT,BREAKOUT,False,True,0.4427034612991641,False,0.0
AVAX-USD|1h|2025-06-13T00:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-13T00:00:00+00:00,SHORT,BREAKOUT,True,True,0.11683757457610958,False,0.0
AVAX-USD|1h|2025-06-13T01:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-13T01:00:00+00:00,SHORT,BREAKOUT,False,True,-0.0572230333005329,False,0.0
AVAX-USD|1h|2025-06-13T02:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-13T02:00:00+00:00,SHORT,BREAKOUT,False,True,-0.1302451096154313,False,0.0
AVAX-USD|1h|2025-06-14T15:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-14T15:00:00+00:00,SHORT,BREAKOUT,False,True,0.3053430121197351,False,0.0
AVAX-USD|1h|2025-06-14T16:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-14T16:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0672021465430874,False,0.0
AVAX-USD|1h|2025-06-16T07:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-16T07:00:00+00:00,LONG,BREAKOUT,False,True,-1.0437478082112255,False,0.0
AVAX-USD|1h|2025-06-16T20:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-16T20:00:00+00:00,LONG,BREAKOUT,False,True,-1.0719916881025071,False,0.0
AVAX-USD|1h|2025-06-17T14:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-17T14:00:00+00:00,SHORT,BREAKOUT,True,True,0.37196216092705575,False,0.0
AVAX-USD|1h|2025-06-17T15:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-17T15:00:00+00:00,SHORT,BREAKOUT,True,True,0.5221502789431015,False,0.0
AVAX-USD|1h|2025-06-17T16:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-17T16:00:00+00:00,SHORT,BREAKOUT,False,True,0.3087409904502126,False,0.0
AVAX-USD|1h|2025-06-19T01:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-19T01:00:00+00:00,SHORT,BREAKOUT,False,True,0.4079583169001545,False,0.0
AVAX-USD|1h|2025-06-19T02:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-19T02:00:00+00:00,SHORT,BREAKOUT,False,True,0.5355750319355164,False,0.0
AVAX-USD|1h|2025-06-19T04:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-19T04:00:00+00:00,SHORT,BREAKOUT,False,True,0.3689224487337616,False,0.0
AVAX-USD|1h|2025-06-19T13:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-19T13:00:00+00:00,SHORT,BREAKOUT,False,True,-1.1098425441996866,False,0.0
AVAX-USD|1h|2025-06-19T14:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-19T14:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0959366484492512,False,0.0
AVAX-USD|1h|2025-06-19T16:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-19T16:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0799515731868667,False,0.0
AVAX-USD|1h|2025-06-20T14:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-20T14:00:00+00:00,SHORT,BREAKOUT,False,True,0.19866549293483093,False,0.0
AVAX-USD|1h|2025-06-20T16:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-20T16:00:00+00:00,SHORT,BREAKOUT,True,True,0.13215371690004948,False,0.0
AVAX-USD|1h|2025-06-20T17:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-20T17:00:00+00:00,SHORT,BREAKOUT,False,True,0.1868267401549087,False,0.0
AVAX-USD|1h|2025-06-21T14:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-21T14:00:00+00:00,SHORT,BREAKOUT,True,True,0.37813300104633285,False,0.0
AVAX-USD|1h|2025-06-21T17:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-21T17:00:00+00:00,SHORT,BREAKOUT,False,True,0.3275019272867814,False,0.0
AVAX-USD|1h|2025-06-21T18:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-21T18:00:00+00:00,SHORT,BREAKOUT,False,True,0.30499488252407597,False,0.0
AVAX-USD|1h|2025-06-21T19:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-21T19:00:00+00:00,SHORT,BREAKOUT,False,True,0.2949194558789771,False,0.0
AVAX-USD|1h|2025-06-21T21:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-21T21:00:00+00:00,SHORT,BREAKOUT,False,True,0.18475424044259195,False,0.0
AVAX-USD|1h|2025-06-22T13:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-22T13:00:00+00:00,SHORT,BREAKOUT,True,True,0.2323053388570051,False,0.0
AVAX-USD|1h|2025-06-22T19:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-22T19:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0368642113629227,False,0.0
AVAX-USD|1h|2025-06-23T20:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-23T20:00:00+00:00,LONG,BREAKOUT,True,True,0.1753390277506549,False,0.0
AVAX-USD|1h|2025-06-23T22:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-23T22:00:00+00:00,LONG,BREAKOUT,False,True,0.06750028788720068,False,0.0
AVAX-USD|1h|2025-06-24T05:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-24T05:00:00+00:00,LONG,BREAKOUT,False,True,-0.6799072642729436,False,0.0
AVAX-USD|1h|2025-06-24T06:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-24T06:00:00+00:00,LONG,BREAKOUT,False,True,-0.6662329729999896,False,0.0
AVAX-USD|1h|2025-06-26T09:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-26T09:00:00+00:00,SHORT,BREAKOUT,False,True,0.4668582957914999,False,0.0
AVAX-USD|1h|2025-06-26T12:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-26T12:00:00+00:00,SHORT,BREAKOUT,False,True,-0.43029881942448417,False,0.0
AVAX-USD|1h|2025-06-26T13:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-26T13:00:00+00:00,SHORT,BREAKOUT,False,True,-0.775827690276157,False,0.0
AVAX-USD|1h|2025-06-27T00:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,1h,2025-06-27T00:00:00+00:00,SHORT,BREAKOUT,False,True,-1.067310107956972,False,0.0
AVAX-USD|1h|2025-06-28T16:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-28T16:00:00+00:00,LONG,BREAKOUT,True,True,0.47282192776964904,False,0.0
AVAX-USD|1h|2025-06-28T17:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,1h,2025-06-28T17:00:00+00:00,LONG,BREAKOUT,False,True,0.20411382725451616,False,0.0
AVAX-USD|4h|2025-01-06T00:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,4h,2025-01-06T00:00:00+00:00,LONG,BREAKOUT,False,True,-1.029203582422971,False,0.0
AVAX-USD|4h|2025-01-06T08:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,4h,2025-01-06T08:00:00+00:00,LONG,BREAKOUT,False,True,-1.0267461553408395,False,0.0
AVAX-USD|4h|2025-01-06T12:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,4h,2025-01-06T12:00:00+00:00,LONG,BREAKOUT,False,True,-1.023014134249962,False,0.0
AVAX-USD|4h|2025-01-09T04:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-01-09T04:00:00+00:00,SHORT,BREAKOUT,False,True,0.19075757832672682,False,0.0
AVAX-USD|4h|2025-01-13T00:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-01-13T00:00:00+00:00,SHORT,BREAKOUT,True,True,0.32048670658069334,False,0.0
AVAX-USD|4h|2025-01-13T04:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-01-13T04:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0250407591422621,False,0.0
AVAX-USD|4h|2025-01-13T08:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-01-13T08:00:00+00:00,SHORT,BREAKOUT,False,True,-1.015988554017524,False,0.0
AVAX-USD|4h|2025-01-17T00:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,4h,2025-01-17T00:00:00+00:00,LONG,BREAKOUT,False,True,-1.0196580562124047,False,0.0
AVAX-USD|4h|2025-01-17T04:00:00+00:00|LONG,AVAX-USD,CRYPTO_SPOT,4h,2025-01-17T04:00:00+00:00,LONG,BREAKOUT,False,True,-1.0248404137274425,False,0.0
AVAX-USD|4h|2025-01-27T04:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-01-27T04:00:00+00:00,SHORT,BREAKOUT,False,True,0.19992415102242098,False,0.0
AVAX-USD|4h|2025-01-27T08:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-01-27T08:00:00+00:00,SHORT,BREAKOUT,False,True,-0.11612911639885157,False,0.0
AVAX-USD|4h|2025-01-28T20:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-01-28T20:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0250087059057174,False,0.0
AVAX-USD|4h|2025-02-02T00:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-02T00:00:00+00:00,SHORT,BREAKOUT,True,True,0.3103098574232751,False,0.0
AVAX-USD|4h|2025-02-02T08:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-02T08:00:00+00:00,SHORT,BREAKOUT,True,True,0.35903212502618287,False,0.0
AVAX-USD|4h|2025-02-02T16:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-02T16:00:00+00:00,SHORT,BREAKOUT,True,True,0.30756478336619947,False,0.0
AVAX-USD|4h|2025-02-02T20:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-02T20:00:00+00:00,SHORT,BREAKOUT,True,True,0.30491359716798344,False,0.0
AVAX-USD|4h|2025-02-03T00:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-03T00:00:00+00:00,SHORT,BREAKOUT,False,True,-0.046821969655583474,False,0.0
AVAX-USD|4h|2025-02-06T20:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-06T20:00:00+00:00,SHORT,BREAKOUT,False,True,-0.2529379391602644,False,0.0
AVAX-USD|4h|2025-02-18T04:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-18T04:00:00+00:00,SHORT,BREAKOUT,False,True,0.2506255617155615,False,0.0
AVAX-USD|4h|2025-02-18T12:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-18T12:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0190557256616473,False,0.0
AVAX-USD|4h|2025-02-18T16:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-18T16:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0172012627386722,False,0.0
AVAX-USD|4h|2025-02-24T12:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-24T12:00:00+00:00,SHORT,BREAKOUT,True,True,0.34059226551502547,False,0.0
AVAX-USD|4h|2025-02-24T16:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-24T16:00:00+00:00,SHORT,BREAKOUT,True,True,0.3813433746349591,False,0.0
AVAX-USD|4h|2025-02-24T20:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-24T20:00:00+00:00,SHORT,BREAKOUT,True,True,0.2060890334620977,False,0.0
AVAX-USD|4h|2025-02-25T04:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-02-25T04:00:00+00:00,SHORT,BREAKOUT,False,True,-0.27139409906899137,False,0.0
AVAX-USD|4h|2025-03-04T00:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-03-04T00:00:00+00:00,SHORT,BREAKOUT,False,True,-0.044718798414453594,False,0.0
AVAX-USD|4h|2025-03-08T08:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-03-08T08:00:00+00:00,SHORT,BREAKOUT,False,True,0.3329044022220543,False,0.0
AVAX-USD|4h|2025-03-09T12:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-03-09T12:00:00+00:00,SHORT,BREAKOUT,True,True,0.5753464122149862,False,0.0
AVAX-USD|4h|2025-03-09T16:00:00+00:00|SHORT,AVAX-USD,CRYPTO_SPOT,4h,2025-03-09T16:00:00+00:00,SHORT,BREAKOUT,True,True,0.48735290110862683,False,0.0
